Driver,LapNumber,LapTime,IsPersonalBest,LapStartTime_seconds,LapFinishTime_seconds,LapStartTime_KST,LapFinishTime_KST
HAM,1.0,0 days 00:01:36.034000,False,3495.512,3591.778,2024-07-07 23:58:15.512,2024-07-07 23:59:51.778
HAM,2.0,0 days 00:01:31.420000,True,3591.778,3683.198,2024-07-07 23:59:51.778,2024-07-08 00:01:23.198
HAM,3.0,0 days 00:01:31.716000,False,3683.198,3774.914,2024-07-08 00:01:23.198,2024-07-08 00:02:54.914
HAM,4.0,0 days 00:01:31.988000,False,3774.914,3866.902,2024-07-08 00:02:54.914,2024-07-08 00:04:26.902
HAM,5.0,0 days 00:01:31.677000,False,3866.902,3958.579,2024-07-08 00:04:26.902,2024-07-08 00:05:58.579
HAM,6.0,0 days 00:01:31.746000,False,3958.579,4050.325,2024-07-08 00:05:58.579,2024-07-08 00:07:30.325
HAM,7.0,0 days 00:01:31.675000,False,4050.325,4142.0,2024-07-08 00:07:30.325,2024-07-08 00:09:02.000
HAM,8.0,0 days 00:01:31.760000,False,4142.0,4233.76,2024-07-08 00:09:02.000,2024-07-08 00:10:33.760
HAM,9.0,0 days 00:01:31.564000,False,4233.76,4325.324,2024-07-08 00:10:33.760,2024-07-08 00:12:05.323
HAM,10.0,0 days 00:01:31.515000,False,4325.324,4416.839,2024-07-08 00:12:05.323,2024-07-08 00:13:36.839
HAM,11.0,0 days 00:01:31.487000,False,4416.839,4508.326,2024-07-08 00:13:36.839,2024-07-08 00:15:08.326
HAM,12.0,0 days 00:01:31.563000,False,4508.326,4599.889,2024-07-08 00:15:08.326,2024-07-08 00:16:39.889
HAM,13.0,0 days 00:01:31.881000,False,4599.889,4691.77,2024-07-08 00:16:39.889,2024-07-08 00:18:11.770
HAM,14.0,0 days 00:01:31.609000,False,4691.77,4783.379,2024-07-08 00:18:11.770,2024-07-08 00:19:43.379
HAM,15.0,0 days 00:01:31.563000,False,4783.379,4874.942,2024-07-08 00:19:43.379,2024-07-08 00:21:14.942
HAM,16.0,0 days 00:01:31.931000,False,4874.942,4966.873,2024-07-08 00:21:14.942,2024-07-08 00:22:46.873
HAM,17.0,0 days 00:01:33.721000,False,4966.873,5060.594,2024-07-08 00:22:46.873,2024-07-08 00:24:20.594
HAM,18.0,0 days 00:01:35.071000,False,5060.594,5155.665,2024-07-08 00:24:20.594,2024-07-08 00:25:55.665
HAM,19.0,0 days 00:01:43.711000,False,5155.665,5259.376,2024-07-08 00:25:55.665,2024-07-08 00:27:39.376
HAM,20.0,0 days 00:01:40.021000,False,5259.376,5359.397,2024-07-08 00:27:39.376,2024-07-08 00:29:19.397
HAM,21.0,0 days 00:01:32.156000,False,5359.397,5451.553,2024-07-08 00:29:19.397,2024-07-08 00:30:51.553
HAM,22.0,0 days 00:01:31.095000,True,5451.553,5542.648,2024-07-08 00:30:51.553,2024-07-08 00:32:22.648
HAM,23.0,0 days 00:01:31.107000,False,5542.648,5633.755,2024-07-08 00:32:22.648,2024-07-08 00:33:53.755
HAM,24.0,0 days 00:01:31.635000,False,5633.755,5725.39,2024-07-08 00:33:53.755,2024-07-08 00:35:25.390
HAM,25.0,0 days 00:01:34.988000,False,5725.39,5820.378,2024-07-08 00:35:25.390,2024-07-08 00:37:00.378
HAM,26.0,0 days 00:01:40.792000,False,5820.378,5921.17,2024-07-08 00:37:00.378,2024-07-08 00:38:41.170
HAM,27.0,0 days 00:01:45.183000,False,5921.17,6026.353,2024-07-08 00:38:41.170,2024-07-08 00:40:26.353
HAM,28.0,0 days 00:02:00.866000,False,6026.353,6147.219,2024-07-08 00:40:26.353,2024-07-08 00:42:27.219
HAM,29.0,0 days 00:01:40.420000,False,6147.219,6247.639,2024-07-08 00:42:27.219,2024-07-08 00:44:07.639
HAM,30.0,0 days 00:01:40.467000,False,6247.639,6348.106,2024-07-08 00:44:07.639,2024-07-08 00:45:48.106
HAM,31.0,0 days 00:01:41.538000,False,6348.106,6449.644,2024-07-08 00:45:48.106,2024-07-08 00:47:29.644
HAM,32.0,0 days 00:01:42.475000,False,6449.644,6552.119,2024-07-08 00:47:29.644,2024-07-08 00:49:12.119
HAM,33.0,0 days 00:01:42.435000,False,6552.119,6654.554,2024-07-08 00:49:12.119,2024-07-08 00:50:54.554
HAM,34.0,0 days 00:01:42.757000,False,6654.554,6757.311,2024-07-08 00:50:54.554,2024-07-08 00:52:37.311
HAM,35.0,0 days 00:01:42.271000,False,6757.311,6859.582,2024-07-08 00:52:37.311,2024-07-08 00:54:19.582
HAM,36.0,0 days 00:01:41.924000,False,6859.582,6961.506,2024-07-08 00:54:19.582,2024-07-08 00:56:01.506
HAM,37.0,0 days 00:01:39.711000,False,6961.506,7061.217,2024-07-08 00:56:01.506,2024-07-08 00:57:41.217
HAM,38.0,0 days 00:01:37.220000,False,7061.217,7158.437,2024-07-08 00:57:41.217,2024-07-08 00:59:18.437
HAM,39.0,0 days 00:01:57.389000,False,7158.437,7275.826,2024-07-08 00:59:18.437,2024-07-08 01:01:15.826
HAM,40.0,0 days 00:01:30.318000,True,7275.826,7366.144,2024-07-08 01:01:15.826,2024-07-08 01:02:46.144
HAM,41.0,0 days 00:01:30.118000,True,7366.144,7456.262,2024-07-08 01:02:46.144,2024-07-08 01:04:16.262
HAM,42.0,0 days 00:01:29.617000,True,7456.262,7545.879,2024-07-08 01:04:16.262,2024-07-08 01:05:45.879
HAM,43.0,0 days 00:01:29.793000,False,7545.879,7635.672,2024-07-08 01:05:45.879,2024-07-08 01:07:15.672
HAM,44.0,0 days 00:01:29.697000,False,7635.672,7725.369,2024-07-08 01:07:15.672,2024-07-08 01:08:45.369
HAM,45.0,0 days 00:01:29.438000,True,7725.369,7814.807,2024-07-08 01:08:45.369,2024-07-08 01:10:14.807
HAM,46.0,0 days 00:01:29.641000,False,7814.807,7904.448,2024-07-08 01:10:14.807,2024-07-08 01:11:44.448
HAM,47.0,0 days 00:01:29.538000,False,7904.448,7993.986,2024-07-08 01:11:44.448,2024-07-08 01:13:13.986
HAM,48.0,0 days 00:01:29.579000,False,7993.986,8083.565,2024-07-08 01:13:13.986,2024-07-08 01:14:43.565
HAM,49.0,0 days 00:01:29.667000,False,8083.565,8173.232,2024-07-08 01:14:43.565,2024-07-08 01:16:13.232
HAM,50.0,0 days 00:01:29.682000,False,8173.232,8262.914,2024-07-08 01:16:13.232,2024-07-08 01:17:42.914
HAM,51.0,0 days 00:01:29.743000,False,8262.914,8352.657,2024-07-08 01:17:42.914,2024-07-08 01:19:12.656
HAM,52.0,0 days 00:01:30.146000,False,8352.657,8442.803,2024-07-08 01:19:12.656,2024-07-08 01:20:42.803
VER,1.0,0 days 00:01:36.711000,False,3495.512,3592.455,2024-07-07 23:58:15.512,2024-07-07 23:59:52.455
VER,2.0,0 days 00:01:31.773000,True,3592.455,3684.228,2024-07-07 23:59:52.455,2024-07-08 00:01:24.228
VER,3.0,0 days 00:01:32.200000,False,3684.228,3776.428,2024-07-08 00:01:24.228,2024-07-08 00:02:56.428
VER,4.0,0 days 00:01:31.933000,False,3776.428,3868.361,2024-07-08 00:02:56.428,2024-07-08 00:04:28.361
VER,5.0,0 days 00:01:31.778000,False,3868.361,3960.139,2024-07-08 00:04:28.361,2024-07-08 00:06:00.139
VER,6.0,0 days 00:01:31.711000,True,3960.139,4051.85,2024-07-08 00:06:00.139,2024-07-08 00:07:31.850
VER,7.0,0 days 00:01:31.935000,False,4051.85,4143.785,2024-07-08 00:07:31.850,2024-07-08 00:09:03.785
VER,8.0,0 days 00:01:32.038000,False,4143.785,4235.823,2024-07-08 00:09:03.785,2024-07-08 00:10:35.823
VER,9.0,0 days 00:01:31.883000,False,4235.823,4327.706,2024-07-08 00:10:35.823,2024-07-08 00:12:07.706
VER,10.0,0 days 00:01:31.661000,True,4327.706,4419.367,2024-07-08 00:12:07.706,2024-07-08 00:13:39.367
VER,11.0,0 days 00:01:31.810000,False,4419.367,4511.177,2024-07-08 00:13:39.367,2024-07-08 00:15:11.177
VER,12.0,0 days 00:01:31.894000,False,4511.177,4603.071,2024-07-08 00:15:11.177,2024-07-08 00:16:43.071
VER,13.0,0 days 00:01:31.759000,False,4603.071,4694.83,2024-07-08 00:16:43.071,2024-07-08 00:18:14.830
VER,14.0,0 days 00:01:31.700000,False,4694.83,4786.53,2024-07-08 00:18:14.830,2024-07-08 00:19:46.530
VER,15.0,0 days 00:01:32.249000,False,4786.53,4878.779,2024-07-08 00:19:46.530,2024-07-08 00:21:18.779
VER,16.0,0 days 00:01:32.504000,False,4878.779,4971.283,2024-07-08 00:21:18.779,2024-07-08 00:22:51.283
VER,17.0,0 days 00:01:35.359000,False,4971.283,5066.642,2024-07-08 00:22:51.283,2024-07-08 00:24:26.642
VER,18.0,0 days 00:01:36.172000,False,5066.642,5162.814,2024-07-08 00:24:26.642,2024-07-08 00:26:02.814
VER,19.0,0 days 00:01:42.485000,False,5162.814,5265.299,2024-07-08 00:26:02.814,2024-07-08 00:27:45.299
VER,20.0,0 days 00:01:37.108000,False,5265.299,5362.407,2024-07-08 00:27:45.299,2024-07-08 00:29:22.407
VER,21.0,0 days 00:01:33.488000,False,5362.407,5455.895,2024-07-08 00:29:22.407,2024-07-08 00:30:55.895
VER,22.0,0 days 00:01:31.904000,False,5455.895,5547.799,2024-07-08 00:30:55.895,2024-07-08 00:32:27.799
VER,23.0,0 days 00:01:32.143000,False,5547.799,5639.942,2024-07-08 00:32:27.799,2024-07-08 00:33:59.942
VER,24.0,0 days 00:01:33.020000,False,5639.942,5732.962,2024-07-08 00:33:59.942,2024-07-08 00:35:32.962
VER,25.0,0 days 00:01:36.063000,False,5732.962,5829.025,2024-07-08 00:35:32.962,2024-07-08 00:37:09.025
VER,26.0,0 days 00:01:41.491000,False,5829.025,5930.516,2024-07-08 00:37:09.025,2024-07-08 00:38:50.516
VER,27.0,0 days 00:01:59.169000,False,5930.516,6049.685,2024-07-08 00:38:50.516,2024-07-08 00:40:49.685
VER,28.0,0 days 00:01:41.176000,False,6049.685,6150.861,2024-07-08 00:40:49.685,2024-07-08 00:42:30.861
VER,29.0,0 days 00:01:41.533000,False,6150.861,6252.394,2024-07-08 00:42:30.861,2024-07-08 00:44:12.394
VER,30.0,0 days 00:01:42.098000,False,6252.394,6354.492,2024-07-08 00:44:12.394,2024-07-08 00:45:54.492
VER,31.0,0 days 00:01:42.025000,False,6354.492,6456.517,2024-07-08 00:45:54.492,2024-07-08 00:47:36.517
VER,32.0,0 days 00:01:42.538000,False,6456.517,6559.055,2024-07-08 00:47:36.517,2024-07-08 00:49:19.055
VER,33.0,0 days 00:01:42.606000,False,6559.055,6661.661,2024-07-08 00:49:19.055,2024-07-08 00:51:01.661
VER,34.0,0 days 00:01:42.447000,False,6661.661,6764.108,2024-07-08 00:51:01.661,2024-07-08 00:52:44.108
VER,35.0,0 days 00:01:43.029000,False,6764.108,6867.137,2024-07-08 00:52:44.108,2024-07-08 00:54:27.137
VER,36.0,0 days 00:01:41.958000,False,6867.137,6969.095,2024-07-08 00:54:27.137,2024-07-08 00:56:09.095
VER,37.0,0 days 00:01:38.869000,False,6969.095,7067.964,2024-07-08 00:56:09.095,2024-07-08 00:57:47.964
VER,38.0,0 days 00:01:35.963000,False,7067.964,7163.927,2024-07-08 00:57:47.964,2024-07-08 00:59:23.927
VER,39.0,0 days 00:01:58.311000,False,7163.927,7282.238,2024-07-08 00:59:23.927,2024-07-08 01:01:22.238
VER,40.0,0 days 00:01:30.056000,True,7282.238,7372.294,2024-07-08 01:01:22.238,2024-07-08 01:02:52.294
VER,41.0,0 days 00:01:29.604000,True,7372.294,7461.898,2024-07-08 01:02:52.294,2024-07-08 01:04:21.898
VER,42.0,0 days 00:01:29.472000,True,7461.898,7551.37,2024-07-08 01:04:21.898,2024-07-08 01:05:51.370
VER,43.0,0 days 00:01:29.105000,True,7551.37,7640.475,2024-07-08 01:05:51.370,2024-07-08 01:07:20.475
VER,44.0,0 days 00:01:29.372000,False,7640.475,7729.847,2024-07-08 01:07:20.475,2024-07-08 01:08:49.847
VER,45.0,0 days 00:01:29.137000,False,7729.847,7818.984,2024-07-08 01:08:49.847,2024-07-08 01:10:18.984
VER,46.0,0 days 00:01:29.543000,False,7818.984,7908.527,2024-07-08 01:10:18.984,2024-07-08 01:11:48.527
VER,47.0,0 days 00:01:29.411000,False,7908.527,7997.938,2024-07-08 01:11:48.527,2024-07-08 01:13:17.938
VER,48.0,0 days 00:01:28.952000,True,7997.938,8086.89,2024-07-08 01:13:17.938,2024-07-08 01:14:46.890
VER,49.0,0 days 00:01:29.560000,False,8086.89,8176.45,2024-07-08 01:14:46.890,2024-07-08 01:16:16.450
VER,50.0,0 days 00:01:29.286000,False,8176.45,8265.736,2024-07-08 01:16:16.450,2024-07-08 01:17:45.736
VER,51.0,0 days 00:01:29.443000,False,8265.736,8355.179,2024-07-08 01:17:45.736,2024-07-08 01:19:15.179
VER,52.0,0 days 00:01:29.089000,False,8355.179,8444.268,2024-07-08 01:19:15.179,2024-07-08 01:20:44.268
NOR,1.0,0 days 00:01:37.347000,False,3495.512,3593.091,2024-07-07 23:58:15.512,2024-07-07 23:59:53.091
NOR,2.0,0 days 00:01:32.188000,True,3593.091,3685.279,2024-07-07 23:59:53.091,2024-07-08 00:01:25.279
NOR,3.0,0 days 00:01:31.991000,True,3685.279,3777.27,2024-07-08 00:01:25.279,2024-07-08 00:02:57.270
NOR,4.0,0 days 00:01:31.976000,True,3777.27,3869.246,2024-07-08 00:02:57.270,2024-07-08 00:04:29.246
NOR,5.0,0 days 00:01:31.716000,True,3869.246,3960.962,2024-07-08 00:04:29.246,2024-07-08 00:06:00.962
NOR,6.0,0 days 00:01:31.896000,False,3960.962,4052.858,2024-07-08 00:06:00.962,2024-07-08 00:07:32.858
NOR,7.0,0 days 00:01:32.071000,False,4052.858,4144.929,2024-07-08 00:07:32.858,2024-07-08 00:09:04.929
NOR,8.0,0 days 00:01:32.018000,False,4144.929,4236.947,2024-07-08 00:09:04.929,2024-07-08 00:10:36.947
NOR,9.0,0 days 00:01:31.976000,False,4236.947,4328.923,2024-07-08 00:10:36.947,2024-07-08 00:12:08.923
NOR,10.0,0 days 00:01:31.830000,False,4328.923,4420.753,2024-07-08 00:12:08.923,2024-07-08 00:13:40.753
NOR,11.0,0 days 00:01:31.748000,False,4420.753,4512.501,2024-07-08 00:13:40.753,2024-07-08 00:15:12.501
NOR,12.0,0 days 00:01:31.718000,False,4512.501,4604.219,2024-07-08 00:15:12.501,2024-07-08 00:16:44.219
NOR,13.0,0 days 00:01:31.472000,True,4604.219,4695.691,2024-07-08 00:16:44.219,2024-07-08 00:18:15.691
NOR,14.0,0 days 00:01:31.407000,True,4695.691,4787.098,2024-07-08 00:18:15.691,2024-07-08 00:19:47.098
NOR,15.0,0 days 00:01:30.946000,True,4787.098,4878.044,2024-07-08 00:19:47.098,2024-07-08 00:21:18.044
NOR,16.0,0 days 00:01:31.690000,False,4878.044,4969.734,2024-07-08 00:21:18.044,2024-07-08 00:22:49.734
NOR,17.0,0 days 00:01:34.304000,False,4969.734,5064.038,2024-07-08 00:22:49.734,2024-07-08 00:24:24.038
NOR,18.0,0 days 00:01:34.125000,False,5064.038,5158.163,2024-07-08 00:24:24.038,2024-07-08 00:25:58.163
NOR,19.0,0 days 00:01:41.436000,False,5158.163,5259.599,2024-07-08 00:25:58.163,2024-07-08 00:27:39.599
NOR,20.0,0 days 00:01:37.704000,False,5259.599,5357.303,2024-07-08 00:27:39.599,2024-07-08 00:29:17.303
NOR,21.0,0 days 00:01:31.513000,False,5357.303,5448.816,2024-07-08 00:29:17.303,2024-07-08 00:30:48.816
NOR,22.0,0 days 00:01:30.860000,True,5448.816,5539.676,2024-07-08 00:30:48.816,2024-07-08 00:32:19.676
NOR,23.0,0 days 00:01:31.176000,False,5539.676,5630.852,2024-07-08 00:32:19.676,2024-07-08 00:33:50.852
NOR,24.0,0 days 00:01:31.629000,False,5630.852,5722.481,2024-07-08 00:33:50.852,2024-07-08 00:35:22.481
NOR,25.0,0 days 00:01:34.307000,False,5722.481,5816.788,2024-07-08 00:35:22.481,2024-07-08 00:36:56.788
NOR,26.0,0 days 00:01:41.515000,False,5816.788,5918.303,2024-07-08 00:36:56.788,2024-07-08 00:38:38.303
NOR,27.0,0 days 00:01:44.806000,False,5918.303,6023.109,2024-07-08 00:38:38.303,2024-07-08 00:40:23.109
NOR,28.0,0 days 00:02:00.915000,False,6023.109,6144.024,2024-07-08 00:40:23.109,2024-07-08 00:42:24.024
NOR,29.0,0 days 00:01:40.266000,False,6144.024,6244.29,2024-07-08 00:42:24.024,2024-07-08 00:44:04.290
NOR,30.0,0 days 00:01:40.717000,False,6244.29,6345.007,2024-07-08 00:44:04.290,2024-07-08 00:45:45.007
NOR,31.0,0 days 00:01:41.313000,False,6345.007,6446.32,2024-07-08 00:45:45.007,2024-07-08 00:47:26.320
NOR,32.0,0 days 00:01:42.216000,False,6446.32,6548.536,2024-07-08 00:47:26.320,2024-07-08 00:49:08.536
NOR,33.0,0 days 00:01:42.607000,False,6548.536,6651.143,2024-07-08 00:49:08.536,2024-07-08 00:50:51.143
NOR,34.0,0 days 00:01:43.078000,False,6651.143,6754.221,2024-07-08 00:50:51.143,2024-07-08 00:52:34.221
NOR,35.0,0 days 00:01:42.935000,False,6754.221,6857.156,2024-07-08 00:52:34.221,2024-07-08 00:54:17.156
NOR,36.0,0 days 00:01:42.340000,False,6857.156,6959.496,2024-07-08 00:54:17.156,2024-07-08 00:55:59.496
NOR,37.0,0 days 00:01:39.786000,False,6959.496,7059.282,2024-07-08 00:55:59.496,2024-07-08 00:57:39.282
NOR,38.0,0 days 00:01:37.999000,False,7059.282,7157.281,2024-07-08 00:57:39.282,2024-07-08 00:59:17.281
NOR,39.0,0 days 00:01:36.746000,False,7157.281,7254.027,2024-07-08 00:59:17.281,2024-07-08 01:00:54.027
NOR,40.0,0 days 00:01:54.840000,False,7254.027,7368.867,2024-07-08 01:00:54.027,2024-07-08 01:02:48.867
NOR,41.0,0 days 00:01:29.733000,True,7368.867,7458.6,2024-07-08 01:02:48.867,2024-07-08 01:04:18.600
NOR,42.0,0 days 00:01:30.006000,False,7458.6,7548.606,2024-07-08 01:04:18.600,2024-07-08 01:05:48.606
NOR,43.0,0 days 00:01:29.262000,True,7548.606,7637.868,2024-07-08 01:05:48.606,2024-07-08 01:07:17.868
NOR,44.0,0 days 00:01:29.752000,False,7637.868,7727.62,2024-07-08 01:07:17.868,2024-07-08 01:08:47.620
NOR,45.0,0 days 00:01:29.635000,False,7727.62,7817.255,2024-07-08 01:08:47.620,2024-07-08 01:10:17.255
NOR,46.0,0 days 00:01:29.960000,False,7817.255,7907.215,2024-07-08 01:10:17.255,2024-07-08 01:11:47.215
NOR,47.0,0 days 00:01:29.838000,False,7907.215,7997.053,2024-07-08 01:11:47.215,2024-07-08 01:13:17.053
NOR,48.0,0 days 00:01:30.556000,False,7997.053,8087.609,2024-07-08 01:13:17.053,2024-07-08 01:14:47.609
NOR,49.0,0 days 00:01:30.515000,False,8087.609,8178.124,2024-07-08 01:14:47.609,2024-07-08 01:16:18.124
NOR,50.0,0 days 00:01:30.544000,False,8178.124,8268.668,2024-07-08 01:16:18.124,2024-07-08 01:17:48.668
NOR,51.0,0 days 00:01:30.769000,False,8268.668,8359.437,2024-07-08 01:17:48.668,2024-07-08 01:19:19.437
NOR,52.0,0 days 00:01:30.913000,False,8359.437,8450.35,2024-07-08 01:19:19.437,2024-07-08 01:20:50.350
PIA,1.0,0 days 00:01:38.008000,False,3495.512,3593.752,2024-07-07 23:58:15.512,2024-07-07 23:59:53.752
PIA,2.0,0 days 00:01:32.361000,True,3593.752,3686.113,2024-07-07 23:59:53.752,2024-07-08 00:01:26.113
PIA,3.0,0 days 00:01:31.927000,True,3686.113,3778.04,2024-07-08 00:01:26.113,2024-07-08 00:02:58.040
PIA,4.0,0 days 00:01:31.919000,True,3778.04,3869.959,2024-07-08 00:02:58.040,2024-07-08 00:04:29.959
PIA,5.0,0 days 00:01:31.832000,True,3869.959,3961.791,2024-07-08 00:04:29.959,2024-07-08 00:06:01.791
PIA,6.0,0 days 00:01:32.062000,False,3961.791,4053.853,2024-07-08 00:06:01.791,2024-07-08 00:07:33.853
PIA,7.0,0 days 00:01:31.925000,False,4053.853,4145.778,2024-07-08 00:07:33.853,2024-07-08 00:09:05.778
PIA,8.0,0 days 00:01:31.994000,False,4145.778,4237.772,2024-07-08 00:09:05.778,2024-07-08 00:10:37.772
PIA,9.0,0 days 00:01:32,False,4237.772,4329.772,2024-07-08 00:10:37.772,2024-07-08 00:12:09.772
PIA,10.0,0 days 00:01:31.811000,True,4329.772,4421.583,2024-07-08 00:12:09.772,2024-07-08 00:13:41.583
PIA,11.0,0 days 00:01:31.855000,False,4421.583,4513.438,2024-07-08 00:13:41.583,2024-07-08 00:15:13.438
PIA,12.0,0 days 00:01:31.663000,True,4513.438,4605.101,2024-07-08 00:15:13.438,2024-07-08 00:16:45.101
PIA,13.0,0 days 00:01:31.896000,False,4605.101,4696.997,2024-07-08 00:16:45.101,2024-07-08 00:18:16.997
PIA,14.0,0 days 00:01:31.697000,False,4696.997,4788.694,2024-07-08 00:18:16.997,2024-07-08 00:19:48.694
PIA,15.0,0 days 00:01:31.514000,True,4788.694,4880.208,2024-07-08 00:19:48.694,2024-07-08 00:21:20.208
PIA,16.0,0 days 00:01:32.118000,False,4880.208,4972.326,2024-07-08 00:21:20.208,2024-07-08 00:22:52.326
PIA,17.0,0 days 00:01:33.988000,False,4972.326,5066.314,2024-07-08 00:22:52.326,2024-07-08 00:24:26.314
PIA,18.0,0 days 00:01:34.269000,False,5066.314,5160.583,2024-07-08 00:24:26.314,2024-07-08 00:26:00.583
PIA,19.0,0 days 00:01:40.728000,False,5160.583,5261.311,2024-07-08 00:26:00.583,2024-07-08 00:27:41.311
PIA,20.0,0 days 00:01:37.348000,False,5261.311,5358.659,2024-07-08 00:27:41.311,2024-07-08 00:29:18.659
PIA,21.0,0 days 00:01:31.819000,False,5358.659,5450.478,2024-07-08 00:29:18.659,2024-07-08 00:30:50.478
PIA,22.0,0 days 00:01:31.169000,True,5450.478,5541.647,2024-07-08 00:30:50.478,2024-07-08 00:32:21.647
PIA,23.0,0 days 00:01:30.976000,True,5541.647,5632.623,2024-07-08 00:32:21.647,2024-07-08 00:33:52.623
PIA,24.0,0 days 00:01:31.392000,False,5632.623,5724.015,2024-07-08 00:33:52.623,2024-07-08 00:35:24.015
PIA,25.0,0 days 00:01:34.271000,False,5724.015,5818.286,2024-07-08 00:35:24.015,2024-07-08 00:36:58.286
PIA,26.0,0 days 00:01:40.622000,False,5818.286,5918.908,2024-07-08 00:36:58.286,2024-07-08 00:38:38.908
PIA,27.0,0 days 00:01:49.747000,False,5918.908,6028.655,2024-07-08 00:38:38.908,2024-07-08 00:40:28.655
PIA,28.0,0 days 00:01:52.976000,False,6028.655,6141.631,2024-07-08 00:40:28.655,2024-07-08 00:42:21.631
PIA,29.0,0 days 00:02:01.184000,False,6141.631,6262.815,2024-07-08 00:42:21.631,2024-07-08 00:44:22.815
PIA,30.0,0 days 00:01:40.492000,False,6262.815,6363.307,2024-07-08 00:44:22.815,2024-07-08 00:46:03.307
PIA,31.0,0 days 00:01:42.161000,False,6363.307,6465.468,2024-07-08 00:46:03.307,2024-07-08 00:47:45.468
PIA,32.0,0 days 00:01:43.137000,False,6465.468,6568.605,2024-07-08 00:47:45.468,2024-07-08 00:49:28.605
PIA,33.0,0 days 00:01:43.325000,False,6568.605,6671.93,2024-07-08 00:49:28.605,2024-07-08 00:51:11.930
PIA,34.0,0 days 00:01:43.954000,False,6671.93,6775.884,2024-07-08 00:51:11.930,2024-07-08 00:52:55.884
PIA,35.0,0 days 00:01:43.309000,False,6775.884,6879.193,2024-07-08 00:52:55.884,2024-07-08 00:54:39.193
