Driver,LapNumber,LapTime,IsPersonalBest,LapStartTime_seconds,LapFinishTime_seconds,LapStartTime_KST,LapFinishTime_KST
PIA,36.0,0 days 00:01:42.520000,False,6879.193,6981.713,2024-07-08 00:54:39.193,2024-07-08 00:56:21.713
PIA,37.0,0 days 00:01:39.635000,False,6981.713,7081.348,2024-07-08 00:56:21.713,2024-07-08 00:58:01.348
PIA,38.0,0 days 00:01:37.106000,False,7081.348,7178.454,2024-07-08 00:58:01.348,2024-07-08 00:59:38.454
PIA,39.0,0 days 00:01:54.658000,False,7178.454,7293.112,2024-07-08 00:59:38.454,2024-07-08 01:01:33.112
PIA,40.0,0 days 00:01:29.913000,True,7293.112,7383.025,2024-07-08 01:01:33.112,2024-07-08 01:03:03.025
PIA,41.0,0 days 00:01:29.574000,True,7383.025,7472.599,2024-07-08 01:03:03.025,2024-07-08 01:04:32.599
PIA,42.0,0 days 00:01:29.581000,False,7472.599,7562.18,2024-07-08 01:04:32.599,2024-07-08 01:06:02.180
PIA,43.0,0 days 00:01:29.286000,True,7562.18,7651.466,2024-07-08 01:06:02.180,2024-07-08 01:07:31.466
PIA,44.0,0 days 00:01:29.221000,True,7651.466,7740.687,2024-07-08 01:07:31.466,2024-07-08 01:09:00.687
PIA,45.0,0 days 00:01:29.222000,False,7740.687,7829.909,2024-07-08 01:09:00.687,2024-07-08 01:10:29.909
PIA,46.0,0 days 00:01:29.233000,False,7829.909,7919.142,2024-07-08 01:10:29.909,2024-07-08 01:11:59.142
PIA,47.0,0 days 00:01:29.049000,True,7919.142,8008.191,2024-07-08 01:11:59.142,2024-07-08 01:13:28.191
PIA,48.0,0 days 00:01:29.124000,False,8008.191,8097.315,2024-07-08 01:13:28.191,2024-07-08 01:14:57.315
PIA,49.0,0 days 00:01:29.283000,False,8097.315,8186.598,2024-07-08 01:14:57.315,2024-07-08 01:16:26.598
PIA,50.0,0 days 00:01:29.958000,False,8186.598,8276.556,2024-07-08 01:16:26.598,2024-07-08 01:17:56.556
PIA,51.0,0 days 00:01:28.748000,True,8276.556,8365.304,2024-07-08 01:17:56.556,2024-07-08 01:19:25.304
PIA,52.0,0 days 00:01:29.928000,False,8365.304,8455.232,2024-07-08 01:19:25.304,2024-07-08 01:20:55.232
SAI,1.0,0 days 00:01:38.699000,False,3495.512,3594.443,2024-07-07 23:58:15.512,2024-07-07 23:59:54.443
SAI,2.0,0 days 00:01:32.359000,True,3594.443,3686.802,2024-07-07 23:59:54.443,2024-07-08 00:01:26.802
SAI,3.0,0 days 00:01:32.102000,True,3686.802,3778.904,2024-07-08 00:01:26.802,2024-07-08 00:02:58.904
SAI,4.0,0 days 00:01:32.045000,True,3778.904,3870.949,2024-07-08 00:02:58.904,2024-07-08 00:04:30.949
SAI,5.0,0 days 00:01:31.939000,True,3870.949,3962.888,2024-07-08 00:04:30.949,2024-07-08 00:06:02.888
SAI,6.0,0 days 00:01:31.900000,True,3962.888,4054.788,2024-07-08 00:06:02.888,2024-07-08 00:07:34.788
SAI,7.0,0 days 00:01:32.702000,False,4054.788,4147.49,2024-07-08 00:07:34.788,2024-07-08 00:09:07.490
SAI,8.0,0 days 00:01:32.372000,False,4147.49,4239.862,2024-07-08 00:09:07.490,2024-07-08 00:10:39.862
SAI,9.0,0 days 00:01:32.484000,False,4239.862,4332.346,2024-07-08 00:10:39.862,2024-07-08 00:12:12.345
SAI,10.0,0 days 00:01:32.362000,False,4332.346,4424.708,2024-07-08 00:12:12.345,2024-07-08 00:13:44.708
SAI,11.0,0 days 00:01:32.123000,False,4424.708,4516.831,2024-07-08 00:13:44.708,2024-07-08 00:15:16.831
SAI,12.0,0 days 00:01:32.358000,False,4516.831,4609.189,2024-07-08 00:15:16.831,2024-07-08 00:16:49.189
SAI,13.0,0 days 00:01:32.251000,False,4609.189,4701.44,2024-07-08 00:16:49.189,2024-07-08 00:18:21.440
SAI,14.0,0 days 00:01:32.106000,False,4701.44,4793.546,2024-07-08 00:18:21.440,2024-07-08 00:19:53.546
SAI,15.0,0 days 00:01:31.916000,False,4793.546,4885.462,2024-07-08 00:19:53.546,2024-07-08 00:21:25.462
SAI,16.0,0 days 00:01:32.455000,False,4885.462,4977.917,2024-07-08 00:21:25.462,2024-07-08 00:22:57.917
SAI,17.0,0 days 00:01:34.228000,False,4977.917,5072.145,2024-07-08 00:22:57.917,2024-07-08 00:24:32.145
SAI,18.0,0 days 00:01:34.310000,False,5072.145,5166.455,2024-07-08 00:24:32.145,2024-07-08 00:26:06.455
SAI,19.0,0 days 00:01:40.510000,False,5166.455,5266.965,2024-07-08 00:26:06.455,2024-07-08 00:27:46.965
SAI,20.0,0 days 00:01:36.538000,False,5266.965,5363.503,2024-07-08 00:27:46.965,2024-07-08 00:29:23.503
SAI,21.0,0 days 00:01:33.507000,False,5363.503,5457.01,2024-07-08 00:29:23.503,2024-07-08 00:30:57.010
SAI,22.0,0 days 00:01:32.157000,False,5457.01,5549.167,2024-07-08 00:30:57.010,2024-07-08 00:32:29.167
SAI,23.0,0 days 00:01:32.297000,False,5549.167,5641.464,2024-07-08 00:32:29.167,2024-07-08 00:34:01.464
SAI,24.0,0 days 00:01:32.734000,False,5641.464,5734.198,2024-07-08 00:34:01.464,2024-07-08 00:35:34.198
SAI,25.0,0 days 00:01:35.143000,False,5734.198,5829.341,2024-07-08 00:35:34.198,2024-07-08 00:37:09.341
SAI,26.0,0 days 00:01:42.481000,False,5829.341,5931.822,2024-07-08 00:37:09.341,2024-07-08 00:38:51.822
SAI,27.0,0 days 00:02:01.664000,False,5931.822,6053.486,2024-07-08 00:38:51.822,2024-07-08 00:40:53.486
SAI,28.0,0 days 00:01:42.641000,False,6053.486,6156.127,2024-07-08 00:40:53.486,2024-07-08 00:42:36.127
SAI,29.0,0 days 00:01:42.447000,False,6156.127,6258.574,2024-07-08 00:42:36.127,2024-07-08 00:44:18.574
SAI,30.0,0 days 00:01:42.737000,False,6258.574,6361.311,2024-07-08 00:44:18.574,2024-07-08 00:46:01.311
SAI,31.0,0 days 00:01:43.007000,False,6361.311,6464.318,2024-07-08 00:46:01.311,2024-07-08 00:47:44.318
SAI,32.0,0 days 00:01:43.298000,False,6464.318,6567.616,2024-07-08 00:47:44.318,2024-07-08 00:49:27.616
SAI,33.0,0 days 00:01:43.201000,False,6567.616,6670.817,2024-07-08 00:49:27.616,2024-07-08 00:51:10.817
SAI,34.0,0 days 00:01:42.794000,False,6670.817,6773.611,2024-07-08 00:51:10.817,2024-07-08 00:52:53.611
SAI,35.0,0 days 00:01:43.590000,False,6773.611,6877.201,2024-07-08 00:52:53.611,2024-07-08 00:54:37.201
SAI,36.0,0 days 00:01:42.748000,False,6877.201,6979.949,2024-07-08 00:54:37.201,2024-07-08 00:56:19.949
SAI,37.0,0 days 00:01:40.432000,False,6979.949,7080.381,2024-07-08 00:56:19.949,2024-07-08 00:58:00.381
SAI,38.0,0 days 00:01:38.370000,False,7080.381,7178.751,2024-07-08 00:58:00.381,2024-07-08 00:59:38.751
SAI,39.0,0 days 00:01:36.802000,False,7178.751,7275.553,2024-07-08 00:59:38.751,2024-07-08 01:01:15.553
SAI,40.0,0 days 00:01:56.753000,False,7275.553,7392.306,2024-07-08 01:01:15.553,2024-07-08 01:03:12.306
SAI,41.0,0 days 00:01:30.475000,True,7392.306,7482.781,2024-07-08 01:03:12.306,2024-07-08 01:04:42.781
SAI,42.0,0 days 00:01:29.872000,True,7482.781,7572.653,2024-07-08 01:04:42.781,2024-07-08 01:06:12.653
SAI,43.0,0 days 00:01:29.872000,False,7572.653,7662.525,2024-07-08 01:06:12.653,2024-07-08 01:07:42.525
SAI,44.0,0 days 00:01:29.739000,True,7662.525,7752.264,2024-07-08 01:07:42.525,2024-07-08 01:09:12.264
SAI,45.0,0 days 00:01:29.589000,True,7752.264,7841.853,2024-07-08 01:09:12.264,2024-07-08 01:10:41.853
SAI,46.0,0 days 00:01:29.588000,True,7841.853,7931.441,2024-07-08 01:10:41.853,2024-07-08 01:12:11.441
SAI,47.0,0 days 00:01:29.553000,True,7931.441,8020.994,2024-07-08 01:12:11.441,2024-07-08 01:13:40.994
SAI,48.0,0 days 00:01:29.415000,True,8020.994,8110.409,2024-07-08 01:13:40.994,2024-07-08 01:15:10.409
SAI,49.0,0 days 00:01:29.439000,False,8110.409,8199.848,2024-07-08 01:15:10.409,2024-07-08 01:16:39.848
SAI,50.0,0 days 00:01:29.434000,False,8199.848,8289.282,2024-07-08 01:16:39.848,2024-07-08 01:18:09.281
SAI,51.0,0 days 00:01:52.546000,False,8289.282,8401.828,2024-07-08 01:18:09.281,2024-07-08 01:20:01.828
SAI,52.0,0 days 00:01:28.293000,True,8401.828,8490.121,2024-07-08 01:20:01.828,2024-07-08 01:21:30.120
HUL,1.0,0 days 00:01:40.166000,False,3495.512,3595.91,2024-07-07 23:58:15.512,2024-07-07 23:59:55.910
HUL,2.0,0 days 00:01:32.844000,True,3595.91,3688.754,2024-07-07 23:59:55.910,2024-07-08 00:01:28.754
HUL,3.0,0 days 00:01:32.605000,True,3688.754,3781.359,2024-07-08 00:01:28.754,2024-07-08 00:03:01.359
HUL,4.0,0 days 00:01:32.563000,True,3781.359,3873.922,2024-07-08 00:03:01.359,2024-07-08 00:04:33.922
HUL,5.0,0 days 00:01:32.768000,False,3873.922,3966.69,2024-07-08 00:04:33.922,2024-07-08 00:06:06.690
HUL,6.0,0 days 00:01:32.697000,False,3966.69,4059.387,2024-07-08 00:06:06.690,2024-07-08 00:07:39.387
HUL,7.0,0 days 00:01:32.733000,False,4059.387,4152.12,2024-07-08 00:07:39.387,2024-07-08 00:09:12.120
HUL,8.0,0 days 00:01:32.802000,False,4152.12,4244.922,2024-07-08 00:09:12.120,2024-07-08 00:10:44.921
HUL,9.0,0 days 00:01:32.396000,True,4244.922,4337.318,2024-07-08 00:10:44.921,2024-07-08 00:12:17.318
HUL,10.0,0 days 00:01:32.439000,False,4337.318,4429.757,2024-07-08 00:12:17.318,2024-07-08 00:13:49.757
HUL,11.0,0 days 00:01:32.428000,False,4429.757,4522.185,2024-07-08 00:13:49.757,2024-07-08 00:15:22.185
HUL,12.0,0 days 00:01:32.401000,False,4522.185,4614.586,2024-07-08 00:15:22.185,2024-07-08 00:16:54.586
HUL,13.0,0 days 00:01:32.468000,False,4614.586,4707.054,2024-07-08 00:16:54.586,2024-07-08 00:18:27.054
HUL,14.0,0 days 00:01:32.621000,False,4707.054,4799.675,2024-07-08 00:18:27.054,2024-07-08 00:19:59.675
HUL,15.0,0 days 00:01:32.672000,False,4799.675,4892.347,2024-07-08 00:19:59.675,2024-07-08 00:21:32.347
HUL,16.0,0 days 00:01:33.194000,False,4892.347,4985.541,2024-07-08 00:21:32.347,2024-07-08 00:23:05.541
HUL,17.0,0 days 00:01:35.447000,False,4985.541,5080.988,2024-07-08 00:23:05.541,2024-07-08 00:24:40.988
HUL,18.0,0 days 00:01:35.834000,False,5080.988,5176.822,2024-07-08 00:24:40.988,2024-07-08 00:26:16.822
HUL,19.0,0 days 00:01:45.752000,False,5176.822,5282.574,2024-07-08 00:26:16.822,2024-07-08 00:28:02.574
HUL,20.0,0 days 00:01:37.529000,False,5282.574,5380.103,2024-07-08 00:28:02.574,2024-07-08 00:29:40.103
HUL,21.0,0 days 00:01:32.649000,False,5380.103,5472.752,2024-07-08 00:29:40.103,2024-07-08 00:31:12.752
HUL,22.0,0 days 00:01:32.233000,True,5472.752,5564.985,2024-07-08 00:31:12.752,2024-07-08 00:32:44.985
HUL,23.0,0 days 00:01:32.612000,False,5564.985,5657.597,2024-07-08 00:32:44.985,2024-07-08 00:34:17.597
HUL,24.0,0 days 00:01:33.352000,False,5657.597,5750.949,2024-07-08 00:34:17.597,2024-07-08 00:35:50.949
HUL,25.0,0 days 00:01:35.918000,False,5750.949,5846.867,2024-07-08 00:35:50.949,2024-07-08 00:37:26.867
HUL,26.0,0 days 00:01:41.853000,False,5846.867,5948.72,2024-07-08 00:37:26.867,2024-07-08 00:39:08.720
HUL,27.0,0 days 00:02:02.727000,False,5948.72,6071.447,2024-07-08 00:39:08.720,2024-07-08 00:41:11.447
HUL,28.0,0 days 00:01:41.897000,False,6071.447,6173.344,2024-07-08 00:41:11.447,2024-07-08 00:42:53.344
HUL,29.0,0 days 00:01:42.641000,False,6173.344,6275.985,2024-07-08 00:42:53.344,2024-07-08 00:44:35.985
HUL,30.0,0 days 00:01:42.811000,False,6275.985,6378.796,2024-07-08 00:44:35.985,2024-07-08 00:46:18.796
HUL,31.0,0 days 00:01:43.274000,False,6378.796,6482.07,2024-07-08 00:46:18.796,2024-07-08 00:48:02.070
HUL,32.0,0 days 00:01:44.134000,False,6482.07,6586.204,2024-07-08 00:48:02.070,2024-07-08 00:49:46.204
HUL,33.0,0 days 00:01:43.685000,False,6586.204,6689.889,2024-07-08 00:49:46.204,2024-07-08 00:51:29.889
HUL,34.0,0 days 00:01:44.263000,False,6689.889,6794.152,2024-07-08 00:51:29.889,2024-07-08 00:53:14.152
HUL,35.0,0 days 00:01:44.042000,False,6794.152,6898.194,2024-07-08 00:53:14.152,2024-07-08 00:54:58.194
HUL,36.0,0 days 00:01:43.044000,False,6898.194,7001.238,2024-07-08 00:54:58.194,2024-07-08 00:56:41.238
HUL,37.0,0 days 00:01:40.657000,False,7001.238,7101.895,2024-07-08 00:56:41.238,2024-07-08 00:58:21.895
HUL,38.0,0 days 00:01:38.854000,False,7101.895,7200.749,2024-07-08 00:58:21.895,2024-07-08 01:00:00.749
HUL,39.0,0 days 00:01:37.245000,False,7200.749,7297.994,2024-07-08 01:00:00.749,2024-07-08 01:01:37.994
HUL,40.0,0 days 00:01:55.659000,False,7297.994,7413.653,2024-07-08 01:01:37.994,2024-07-08 01:03:33.653
HUL,41.0,0 days 00:01:31.097000,True,7413.653,7504.75,2024-07-08 01:03:33.653,2024-07-08 01:05:04.750
HUL,42.0,0 days 00:01:30.701000,True,7504.75,7595.451,2024-07-08 01:05:04.750,2024-07-08 01:06:35.451
HUL,43.0,0 days 00:01:29.836000,True,7595.451,7685.287,2024-07-08 01:06:35.451,2024-07-08 01:08:05.287
HUL,44.0,0 days 00:01:30.392000,False,7685.287,7775.679,2024-07-08 01:08:05.287,2024-07-08 01:09:35.679
HUL,45.0,0 days 00:01:30.048000,False,7775.679,7865.727,2024-07-08 01:09:35.679,2024-07-08 01:11:05.727
HUL,46.0,0 days 00:01:30.185000,False,7865.727,7955.912,2024-07-08 01:11:05.727,2024-07-08 01:12:35.912
HUL,47.0,0 days 00:01:29.864000,False,7955.912,8045.776,2024-07-08 01:12:35.912,2024-07-08 01:14:05.776
HUL,48.0,0 days 00:01:30.365000,False,8045.776,8136.141,2024-07-08 01:14:05.776,2024-07-08 01:15:36.141
HUL,49.0,0 days 00:01:30.371000,False,8136.141,8226.512,2024-07-08 01:15:36.141,2024-07-08 01:17:06.512
HUL,50.0,0 days 00:01:30.470000,False,8226.512,8316.982,2024-07-08 01:17:06.512,2024-07-08 01:18:36.982
HUL,51.0,0 days 00:01:30.696000,False,8316.982,8407.678,2024-07-08 01:18:36.982,2024-07-08 01:20:07.678
HUL,52.0,0 days 00:01:30.847000,False,8407.678,8498.525,2024-07-08 01:20:07.678,2024-07-08 01:21:38.525
STR,1.0,0 days 00:01:39.108000,False,3495.512,3594.852,2024-07-07 23:58:15.512,2024-07-07 23:59:54.852
STR,2.0,0 days 00:01:32.683000,True,3594.852,3687.535,2024-07-07 23:59:54.852,2024-07-08 00:01:27.535
STR,3.0,0 days 00:01:32.307000,True,3687.535,3779.842,2024-07-08 00:01:27.535,2024-07-08 00:02:59.842
STR,4.0,0 days 00:01:32.968000,False,3779.842,3872.81,2024-07-08 00:02:59.842,2024-07-08 00:04:32.810
STR,5.0,0 days 00:01:32.706000,False,3872.81,3965.516,2024-07-08 00:04:32.810,2024-07-08 00:06:05.516
STR,6.0,0 days 00:01:32.788000,False,3965.516,4058.304,2024-07-08 00:06:05.516,2024-07-08 00:07:38.304
STR,7.0,0 days 00:01:32.716000,False,4058.304,4151.02,2024-07-08 00:07:38.304,2024-07-08 00:09:11.020
STR,8.0,0 days 00:01:32.648000,False,4151.02,4243.668,2024-07-08 00:09:11.020,2024-07-08 00:10:43.667
STR,9.0,0 days 00:01:32.291000,True,4243.668,4335.959,2024-07-08 00:10:43.667,2024-07-08 00:12:15.959
STR,10.0,0 days 00:01:32.619000,False,4335.959,4428.578,2024-07-08 00:12:15.959,2024-07-08 00:13:48.578
STR,11.0,0 days 00:01:32.273000,True,4428.578,4520.851,2024-07-08 00:13:48.578,2024-07-08 00:15:20.851
STR,12.0,0 days 00:01:32.362000,False,4520.851,4613.213,2024-07-08 00:15:20.851,2024-07-08 00:16:53.213
STR,13.0,0 days 00:01:33.092000,False,4613.213,4706.305,2024-07-08 00:16:53.213,2024-07-08 00:18:26.305
STR,14.0,0 days 00:01:32.641000,False,4706.305,4798.946,2024-07-08 00:18:26.305,2024-07-08 00:19:58.946
STR,15.0,0 days 00:01:32.649000,False,4798.946,4891.595,2024-07-08 00:19:58.946,2024-07-08 00:21:31.595
STR,16.0,0 days 00:01:33.091000,False,4891.595,4984.686,2024-07-08 00:21:31.595,2024-07-08 00:23:04.686
STR,17.0,0 days 00:01:35.713000,False,4984.686,5080.399,2024-07-08 00:23:04.686,2024-07-08 00:24:40.399
STR,18.0,0 days 00:01:35.789000,False,5080.399,5176.188,2024-07-08 00:24:40.399,2024-07-08 00:26:16.188
STR,19.0,0 days 00:01:47.568000,False,5176.188,5283.756,2024-07-08 00:26:16.188,2024-07-08 00:28:03.756
STR,20.0,0 days 00:01:37.491000,False,5283.756,5381.247,2024-07-08 00:28:03.756,2024-07-08 00:29:41.247
STR,21.0,0 days 00:01:33.291000,False,5381.247,5474.538,2024-07-08 00:29:41.247,2024-07-08 00:31:14.538
STR,22.0,0 days 00:01:32.495000,False,5474.538,5567.033,2024-07-08 00:31:14.538,2024-07-08 00:32:47.033
STR,23.0,0 days 00:01:33.062000,False,5567.033,5660.095,2024-07-08 00:32:47.033,2024-07-08 00:34:20.095
STR,24.0,0 days 00:01:34.585000,False,5660.095,5754.68,2024-07-08 00:34:20.095,2024-07-08 00:35:54.680
STR,25.0,0 days 00:01:35.351000,False,5754.68,5850.031,2024-07-08 00:35:54.680,2024-07-08 00:37:30.031
STR,26.0,0 days 00:01:40.784000,False,5850.031,5950.815,2024-07-08 00:37:30.031,2024-07-08 00:39:10.815
STR,27.0,0 days 00:02:01.611000,False,5950.815,6072.426,2024-07-08 00:39:10.815,2024-07-08 00:41:12.426
STR,28.0,0 days 00:01:42.187000,False,6072.426,6174.613,2024-07-08 00:41:12.426,2024-07-08 00:42:54.613
STR,29.0,0 days 00:01:42.992000,False,6174.613,6277.605,2024-07-08 00:42:54.613,2024-07-08 00:44:37.605
STR,30.0,0 days 00:01:43.066000,False,6277.605,6380.671,2024-07-08 00:44:37.605,2024-07-08 00:46:20.671
STR,31.0,0 days 00:01:43.714000,False,6380.671,6484.385,2024-07-08 00:46:20.671,2024-07-08 00:48:04.385
STR,32.0,0 days 00:01:44.545000,False,6484.385,6588.93,2024-07-08 00:48:04.385,2024-07-08 00:49:48.930
STR,33.0,0 days 00:01:44.213000,False,6588.93,6693.143,2024-07-08 00:49:48.930,2024-07-08 00:51:33.143
STR,34.0,0 days 00:01:44.171000,False,6693.143,6797.314,2024-07-08 00:51:33.143,2024-07-08 00:53:17.314
STR,35.0,0 days 00:01:44.422000,False,6797.314,6901.736,2024-07-08 00:53:17.314,2024-07-08 00:55:01.736
STR,36.0,0 days 00:01:43,False,6901.736,7004.736,2024-07-08 00:55:01.736,2024-07-08 00:56:44.736
STR,37.0,0 days 00:01:40.825000,False,7004.736,7105.561,2024-07-08 00:56:44.736,2024-07-08 00:58:25.561
STR,38.0,0 days 00:01:39.373000,False,7105.561,7204.934,2024-07-08 00:58:25.561,2024-07-08 01:00:04.934
STR,39.0,0 days 00:01:37.759000,False,7204.934,7302.693,2024-07-08 01:00:04.934,2024-07-08 01:01:42.693
STR,40.0,0 days 00:01:56.032000,False,7302.693,7418.725,2024-07-08 01:01:42.693,2024-07-08 01:03:38.725
STR,41.0,0 days 00:01:30.098000,True,7418.725,7508.823,2024-07-08 01:03:38.725,2024-07-08 01:05:08.823
STR,42.0,0 days 00:01:30.161000,False,7508.823,7598.984,2024-07-08 01:05:08.823,2024-07-08 01:06:38.984
STR,43.0,0 days 00:01:30.196000,False,7598.984,7689.18,2024-07-08 01:06:38.984,2024-07-08 01:08:09.180
STR,44.0,0 days 00:01:30.030000,True,7689.18,7779.21,2024-07-08 01:08:09.180,2024-07-08 01:09:39.210
STR,45.0,0 days 00:01:30.025000,True,7779.21,7869.235,2024-07-08 01:09:39.210,2024-07-08 01:11:09.235
STR,46.0,0 days 00:01:29.897000,True,7869.235,7959.132,2024-07-08 01:11:09.235,2024-07-08 01:12:39.132
STR,47.0,0 days 00:01:29.925000,False,7959.132,8049.057,2024-07-08 01:12:39.132,2024-07-08 01:14:09.057
STR,48.0,0 days 00:01:30.237000,False,8049.057,8139.294,2024-07-08 01:14:09.057,2024-07-08 01:15:39.294
STR,49.0,0 days 00:01:29.969000,False,8139.294,8229.263,2024-07-08 01:15:39.294,2024-07-08 01:17:09.263
STR,50.0,0 days 00:01:30.030000,False,8229.263,8319.293,2024-07-08 01:17:09.263,2024-07-08 01:18:39.293
STR,51.0,0 days 00:01:30.026000,False,8319.293,8409.319,2024-07-08 01:18:39.293,2024-07-08 01:20:09.318
STR,52.0,0 days 00:01:30.053000,False,8409.319,8499.372,2024-07-08 01:20:09.318,2024-07-08 01:21:39.371
ALO,1.0,0 days 00:01:40.474000,False,3495.512,3596.218,2024-07-07 23:58:15.512,2024-07-07 23:59:56.218
ALO,2.0,0 days 00:01:33.202000,True,3596.218,3689.42,2024-07-07 23:59:56.218,2024-07-08 00:01:29.420
ALO,3.0,0 days 00:01:32.951000,True,3689.42,3782.371,2024-07-08 00:01:29.420,2024-07-08 00:03:02.371
ALO,4.0,0 days 00:01:33.192000,False,3782.371,3875.563,2024-07-08 00:03:02.371,2024-07-08 00:04:35.563
ALO,5.0,0 days 00:01:32.617000,True,3875.563,3968.18,2024-07-08 00:04:35.563,2024-07-08 00:06:08.180
ALO,6.0,0 days 00:01:32.673000,False,3968.18,4060.853,2024-07-08 00:06:08.180,2024-07-08 00:07:40.853
ALO,7.0,0 days 00:01:32.712000,False,4060.853,4153.565,2024-07-08 00:07:40.853,2024-07-08 00:09:13.564
ALO,8.0,0 days 00:01:32.496000,True,4153.565,4246.061,2024-07-08 00:09:13.564,2024-07-08 00:10:46.060
ALO,9.0,0 days 00:01:32.579000,False,4246.061,4338.64,2024-07-08 00:10:46.060,2024-07-08 00:12:18.640
ALO,10.0,0 days 00:01:32.741000,False,4338.64,4431.381,2024-07-08 00:12:18.640,2024-07-08 00:13:51.381
ALO,11.0,0 days 00:01:32.548000,False,4431.381,4523.929,2024-07-08 00:13:51.381,2024-07-08 00:15:23.929
ALO,12.0,0 days 00:01:32.427000,True,4523.929,4616.356,2024-07-08 00:15:23.929,2024-07-08 00:16:56.356
ALO,13.0,0 days 00:01:32.517000,False,4616.356,4708.873,2024-07-08 00:16:56.356,2024-07-08 00:18:28.873
ALO,14.0,0 days 00:01:32.383000,True,4708.873,4801.256,2024-07-08 00:18:28.873,2024-07-08 00:20:01.256
ALO,15.0,0 days 00:01:32.259000,True,4801.256,4893.515,2024-07-08 00:20:01.256,2024-07-08 00:21:33.515
ALO,16.0,0 days 00:01:32.590000,False,4893.515,4986.105,2024-07-08 00:21:33.515,2024-07-08 00:23:06.105
ALO,17.0,0 days 00:01:35.014000,False,4986.105,5081.119,2024-07-08 00:23:06.105,2024-07-08 00:24:41.119
ALO,18.0,0 days 00:01:35.880000,False,5081.119,5176.999,2024-07-08 00:24:41.119,2024-07-08 00:26:16.999
ALO,19.0,0 days 00:01:47.270000,False,5176.999,5284.269,2024-07-08 00:26:16.999,2024-07-08 00:28:04.269
