Driver,LapNumber,LapTime,IsPersonalBest,LapStartTime_seconds,LapFinishTime_seconds,LapStartTime_KST,LapFinishTime_KST
ALO,20.0,0 days 00:01:36.480000,False,5284.269,5380.749,2024-07-08 00:28:04.269,2024-07-08 00:29:40.749
ALO,21.0,0 days 00:01:32.999000,False,5380.749,5473.748,2024-07-08 00:29:40.749,2024-07-08 00:31:13.748
ALO,22.0,0 days 00:01:32.673000,False,5473.748,5566.421,2024-07-08 00:31:13.748,2024-07-08 00:32:46.421
ALO,23.0,0 days 00:01:32.593000,False,5566.421,5659.014,2024-07-08 00:32:46.421,2024-07-08 00:34:19.014
ALO,24.0,0 days 00:01:34.088000,False,5659.014,5753.102,2024-07-08 00:34:19.014,2024-07-08 00:35:53.102
ALO,25.0,0 days 00:01:35.687000,False,5753.102,5848.789,2024-07-08 00:35:53.102,2024-07-08 00:37:28.789
ALO,26.0,0 days 00:01:43.618000,False,5848.789,5952.407,2024-07-08 00:37:28.789,2024-07-08 00:39:12.407
ALO,27.0,0 days 00:01:48.513000,False,5952.407,6060.92,2024-07-08 00:39:12.407,2024-07-08 00:41:00.920
ALO,28.0,0 days 00:02:04.427000,False,6060.92,6185.347,2024-07-08 00:41:00.920,2024-07-08 00:43:05.347
ALO,29.0,0 days 00:01:43.072000,False,6185.347,6288.419,2024-07-08 00:43:05.347,2024-07-08 00:44:48.419
ALO,30.0,0 days 00:01:42.577000,False,6288.419,6390.996,2024-07-08 00:44:48.419,2024-07-08 00:46:30.996
ALO,31.0,0 days 00:01:42.796000,False,6390.996,6493.792,2024-07-08 00:46:30.996,2024-07-08 00:48:13.792
ALO,32.0,0 days 00:01:43.690000,False,6493.792,6597.482,2024-07-08 00:48:13.792,2024-07-08 00:49:57.482
ALO,33.0,0 days 00:01:44.262000,False,6597.482,6701.744,2024-07-08 00:49:57.482,2024-07-08 00:51:41.744
ALO,34.0,0 days 00:01:44.375000,False,6701.744,6806.119,2024-07-08 00:51:41.744,2024-07-08 00:53:26.119
ALO,35.0,0 days 00:01:44.251000,False,6806.119,6910.37,2024-07-08 00:53:26.119,2024-07-08 00:55:10.370
ALO,36.0,0 days 00:01:42.513000,False,6910.37,7012.883,2024-07-08 00:55:10.370,2024-07-08 00:56:52.883
ALO,37.0,0 days 00:01:40.747000,False,7012.883,7113.63,2024-07-08 00:56:52.883,2024-07-08 00:58:33.630
ALO,38.0,0 days 00:01:38.684000,False,7113.63,7212.314,2024-07-08 00:58:33.630,2024-07-08 01:00:12.314
ALO,39.0,0 days 00:01:59.234000,False,7212.314,7331.548,2024-07-08 01:00:12.314,2024-07-08 01:02:11.548
ALO,40.0,0 days 00:01:31.146000,True,7331.548,7422.694,2024-07-08 01:02:11.548,2024-07-08 01:03:42.694
ALO,41.0,0 days 00:01:30.594000,True,7422.694,7513.288,2024-07-08 01:03:42.694,2024-07-08 01:05:13.288
ALO,42.0,0 days 00:01:30.167000,True,7513.288,7603.455,2024-07-08 01:05:13.288,2024-07-08 01:06:43.455
ALO,43.0,0 days 00:01:30.098000,True,7603.455,7693.553,2024-07-08 01:06:43.455,2024-07-08 01:08:13.553
ALO,44.0,0 days 00:01:29.930000,True,7693.553,7783.483,2024-07-08 01:08:13.553,2024-07-08 01:09:43.483
ALO,45.0,0 days 00:01:29.871000,True,7783.483,7873.354,2024-07-08 01:09:43.483,2024-07-08 01:11:13.354
ALO,46.0,0 days 00:01:29.753000,True,7873.354,7963.107,2024-07-08 01:11:13.354,2024-07-08 01:12:43.107
ALO,47.0,0 days 00:01:29.710000,True,7963.107,8052.817,2024-07-08 01:12:43.107,2024-07-08 01:14:12.817
ALO,48.0,0 days 00:01:30.114000,False,8052.817,8142.931,2024-07-08 01:14:12.817,2024-07-08 01:15:42.931
ALO,49.0,0 days 00:01:30.700000,False,8142.931,8233.631,2024-07-08 01:15:42.931,2024-07-08 01:17:13.630
ALO,50.0,0 days 00:01:30.727000,False,8233.631,8324.358,2024-07-08 01:17:13.630,2024-07-08 01:18:44.358
ALO,51.0,0 days 00:01:30.592000,False,8324.358,8414.95,2024-07-08 01:18:44.358,2024-07-08 01:20:14.950
ALO,52.0,0 days 00:01:31.430000,False,8414.95,8506.38,2024-07-08 01:20:14.950,2024-07-08 01:21:46.379
ALB,1.0,0 days 00:01:41.588000,False,3495.512,3597.332,2024-07-07 23:58:15.512,2024-07-07 23:59:57.332
ALB,2.0,0 days 00:01:33.158000,True,3597.332,3690.49,2024-07-07 23:59:57.332,2024-07-08 00:01:30.490
ALB,3.0,0 days 00:01:33.373000,False,3690.49,3783.863,2024-07-08 00:01:30.490,2024-07-08 00:03:03.863
ALB,4.0,0 days 00:01:33.059000,True,3783.863,3876.922,2024-07-08 00:03:03.863,2024-07-08 00:04:36.922
ALB,5.0,0 days 00:01:32.846000,True,3876.922,3969.768,2024-07-08 00:04:36.922,2024-07-08 00:06:09.768
ALB,6.0,0 days 00:01:33.014000,False,3969.768,4062.782,2024-07-08 00:06:09.768,2024-07-08 00:07:42.782
ALB,7.0,0 days 00:01:32.939000,False,4062.782,4155.721,2024-07-08 00:07:42.782,2024-07-08 00:09:15.720
ALB,8.0,0 days 00:01:32.798000,True,4155.721,4248.519,2024-07-08 00:09:15.720,2024-07-08 00:10:48.519
ALB,9.0,0 days 00:01:32.933000,False,4248.519,4341.452,2024-07-08 00:10:48.519,2024-07-08 00:12:21.452
ALB,10.0,0 days 00:01:33.073000,False,4341.452,4434.525,2024-07-08 00:12:21.452,2024-07-08 00:13:54.525
ALB,11.0,0 days 00:01:32.981000,False,4434.525,4527.506,2024-07-08 00:13:54.525,2024-07-08 00:15:27.506
ALB,12.0,0 days 00:01:32.567000,True,4527.506,4620.073,2024-07-08 00:15:27.506,2024-07-08 00:17:00.073
ALB,13.0,0 days 00:01:32.769000,False,4620.073,4712.842,2024-07-08 00:17:00.073,2024-07-08 00:18:32.842
ALB,14.0,0 days 00:01:32.538000,True,4712.842,4805.38,2024-07-08 00:18:32.842,2024-07-08 00:20:05.380
ALB,15.0,0 days 00:01:32.265000,True,4805.38,4897.645,2024-07-08 00:20:05.380,2024-07-08 00:21:37.645
ALB,16.0,0 days 00:01:33.178000,False,4897.645,4990.823,2024-07-08 00:21:37.645,2024-07-08 00:23:10.823
ALB,17.0,0 days 00:01:34.873000,False,4990.823,5085.696,2024-07-08 00:23:10.823,2024-07-08 00:24:45.696
ALB,18.0,0 days 00:01:35.323000,False,5085.696,5181.019,2024-07-08 00:24:45.696,2024-07-08 00:26:21.019
ALB,19.0,0 days 00:01:44.619000,False,5181.019,5285.638,2024-07-08 00:26:21.019,2024-07-08 00:28:05.638
ALB,20.0,0 days 00:01:36.530000,False,5285.638,5382.168,2024-07-08 00:28:05.638,2024-07-08 00:29:42.168
ALB,21.0,0 days 00:01:33.646000,False,5382.168,5475.814,2024-07-08 00:29:42.168,2024-07-08 00:31:15.814
ALB,22.0,0 days 00:01:33.086000,False,5475.814,5568.9,2024-07-08 00:31:15.814,2024-07-08 00:32:48.900
ALB,23.0,0 days 00:01:32.891000,False,5568.9,5661.791,2024-07-08 00:32:48.900,2024-07-08 00:34:21.791
ALB,24.0,0 days 00:01:33.960000,False,5661.791,5755.751,2024-07-08 00:34:21.791,2024-07-08 00:35:55.751
ALB,25.0,0 days 00:01:35.612000,False,5755.751,5851.363,2024-07-08 00:35:55.751,2024-07-08 00:37:31.363
ALB,26.0,0 days 00:01:43.771000,False,5851.363,5955.134,2024-07-08 00:37:31.363,2024-07-08 00:39:15.134
ALB,27.0,0 days 00:01:47.754000,False,5955.134,6062.888,2024-07-08 00:39:15.134,2024-07-08 00:41:02.888
ALB,28.0,0 days 00:02:08.459000,False,6062.888,6191.347,2024-07-08 00:41:02.888,2024-07-08 00:43:11.347
ALB,29.0,0 days 00:01:41.726000,False,6191.347,6293.073,2024-07-08 00:43:11.347,2024-07-08 00:44:53.073
ALB,30.0,0 days 00:01:43.271000,False,6293.073,6396.344,2024-07-08 00:44:53.073,2024-07-08 00:46:36.344
ALB,31.0,0 days 00:01:43.229000,False,6396.344,6499.573,2024-07-08 00:46:36.344,2024-07-08 00:48:19.573
ALB,32.0,0 days 00:01:44.304000,False,6499.573,6603.877,2024-07-08 00:48:19.573,2024-07-08 00:50:03.877
ALB,33.0,0 days 00:01:44.820000,False,6603.877,6708.697,2024-07-08 00:50:03.877,2024-07-08 00:51:48.697
ALB,34.0,0 days 00:01:45.216000,False,6708.697,6813.913,2024-07-08 00:51:48.697,2024-07-08 00:53:33.913
ALB,35.0,0 days 00:01:45.202000,False,6813.913,6919.115,2024-07-08 00:53:33.913,2024-07-08 00:55:19.115
ALB,36.0,0 days 00:01:43.075000,False,6919.115,7022.19,2024-07-08 00:55:19.115,2024-07-08 00:57:02.190
ALB,37.0,0 days 00:01:40.273000,False,7022.19,7122.463,2024-07-08 00:57:02.190,2024-07-08 00:58:42.463
ALB,38.0,0 days 00:01:37.843000,False,7122.463,7220.306,2024-07-08 00:58:42.463,2024-07-08 01:00:20.306
ALB,39.0,0 days 00:01:57.678000,False,7220.306,7337.984,2024-07-08 01:00:20.306,2024-07-08 01:02:17.984
ALB,40.0,0 days 00:01:30.889000,True,7337.984,7428.873,2024-07-08 01:02:17.984,2024-07-08 01:03:48.873
ALB,41.0,0 days 00:01:30.715000,True,7428.873,7519.588,2024-07-08 01:03:48.873,2024-07-08 01:05:19.588
ALB,42.0,0 days 00:01:30.458000,True,7519.588,7610.046,2024-07-08 01:05:19.588,2024-07-08 01:06:50.046
ALB,43.0,0 days 00:01:30.126000,True,7610.046,7700.172,2024-07-08 01:06:50.046,2024-07-08 01:08:20.172
ALB,44.0,0 days 00:01:30.740000,False,7700.172,7790.912,2024-07-08 01:08:20.172,2024-07-08 01:09:50.912
ALB,45.0,0 days 00:01:30.406000,False,7790.912,7881.318,2024-07-08 01:09:50.912,2024-07-08 01:11:21.318
ALB,46.0,0 days 00:01:30.234000,False,7881.318,7971.552,2024-07-08 01:11:21.318,2024-07-08 01:12:51.552
ALB,47.0,0 days 00:01:30.148000,False,7971.552,8061.7,2024-07-08 01:12:51.552,2024-07-08 01:14:21.700
ALB,48.0,0 days 00:01:30.068000,True,8061.7,8151.768,2024-07-08 01:14:21.700,2024-07-08 01:15:51.768
ALB,49.0,0 days 00:01:29.960000,True,8151.768,8241.728,2024-07-08 01:15:51.768,2024-07-08 01:17:21.727
ALB,50.0,0 days 00:01:29.828000,True,8241.728,8331.556,2024-07-08 01:17:21.727,2024-07-08 01:18:51.556
ALB,51.0,0 days 00:01:29.916000,False,8331.556,8421.472,2024-07-08 01:18:51.556,2024-07-08 01:20:21.472
ALB,52.0,0 days 00:01:29.718000,True,8421.472,8511.19,2024-07-08 01:20:21.472,2024-07-08 01:21:51.190
TSU,1.0,0 days 00:01:41.109000,False,3495.512,3596.853,2024-07-07 23:58:15.512,2024-07-07 23:59:56.853
TSU,2.0,0 days 00:01:33.214000,True,3596.853,3690.067,2024-07-07 23:59:56.853,2024-07-08 00:01:30.067
TSU,3.0,0 days 00:01:33.062000,True,3690.067,3783.129,2024-07-08 00:01:30.067,2024-07-08 00:03:03.129
TSU,4.0,0 days 00:01:33.164000,False,3783.129,3876.293,2024-07-08 00:03:03.129,2024-07-08 00:04:36.293
TSU,5.0,0 days 00:01:32.607000,True,3876.293,3968.9,2024-07-08 00:04:36.293,2024-07-08 00:06:08.900
TSU,6.0,0 days 00:01:32.614000,False,3968.9,4061.514,2024-07-08 00:06:08.900,2024-07-08 00:07:41.514
TSU,7.0,0 days 00:01:32.817000,False,4061.514,4154.331,2024-07-08 00:07:41.514,2024-07-08 00:09:14.331
TSU,8.0,0 days 00:01:32.623000,False,4154.331,4246.954,2024-07-08 00:09:14.331,2024-07-08 00:10:46.953
TSU,9.0,0 days 00:01:32.570000,True,4246.954,4339.524,2024-07-08 00:10:46.953,2024-07-08 00:12:19.524
TSU,10.0,0 days 00:01:33.438000,False,4339.524,4432.962,2024-07-08 00:12:19.524,2024-07-08 00:13:52.962
TSU,11.0,0 days 00:01:32.805000,False,4432.962,4525.767,2024-07-08 00:13:52.962,2024-07-08 00:15:25.767
TSU,12.0,0 days 00:01:32.782000,False,4525.767,4618.549,2024-07-08 00:15:25.767,2024-07-08 00:16:58.549
TSU,13.0,0 days 00:01:33.031000,False,4618.549,4711.58,2024-07-08 00:16:58.549,2024-07-08 00:18:31.580
TSU,14.0,0 days 00:01:32.731000,False,4711.58,4804.311,2024-07-08 00:18:31.580,2024-07-08 00:20:04.311
TSU,15.0,0 days 00:01:32.589000,False,4804.311,4896.9,2024-07-08 00:20:04.311,2024-07-08 00:21:36.900
TSU,16.0,0 days 00:01:33.209000,False,4896.9,4990.109,2024-07-08 00:21:36.900,2024-07-08 00:23:10.109
TSU,17.0,0 days 00:01:34.738000,False,4990.109,5084.847,2024-07-08 00:23:10.109,2024-07-08 00:24:44.847
TSU,18.0,0 days 00:01:35.392000,False,5084.847,5180.239,2024-07-08 00:24:44.847,2024-07-08 00:26:20.239
TSU,19.0,0 days 00:01:44.585000,False,5180.239,5284.824,2024-07-08 00:26:20.239,2024-07-08 00:28:04.824
TSU,20.0,0 days 00:01:36.875000,False,5284.824,5381.699,2024-07-08 00:28:04.824,2024-07-08 00:29:41.699
TSU,21.0,0 days 00:01:33.724000,False,5381.699,5475.423,2024-07-08 00:29:41.699,2024-07-08 00:31:15.423
TSU,22.0,0 days 00:01:32.681000,False,5475.423,5568.104,2024-07-08 00:31:15.423,2024-07-08 00:32:48.104
TSU,23.0,0 days 00:01:33.106000,False,5568.104,5661.21,2024-07-08 00:32:48.104,2024-07-08 00:34:21.210
TSU,24.0,0 days 00:01:34.106000,False,5661.21,5755.316,2024-07-08 00:34:21.210,2024-07-08 00:35:55.316
TSU,25.0,0 days 00:01:35.473000,False,5755.316,5850.789,2024-07-08 00:35:55.316,2024-07-08 00:37:30.789
TSU,26.0,0 days 00:01:43.260000,False,5850.789,5954.049,2024-07-08 00:37:30.789,2024-07-08 00:39:14.049
TSU,27.0,0 days 00:01:48.126000,False,5954.049,6062.175,2024-07-08 00:39:14.049,2024-07-08 00:41:02.175
TSU,28.0,0 days 00:02:03.448000,False,6062.175,6185.623,2024-07-08 00:41:02.175,2024-07-08 00:43:05.623
TSU,29.0,0 days 00:01:43.749000,False,6185.623,6289.372,2024-07-08 00:43:05.623,2024-07-08 00:44:49.372
TSU,30.0,0 days 00:01:42.967000,False,6289.372,6392.339,2024-07-08 00:44:49.372,2024-07-08 00:46:32.339
TSU,31.0,0 days 00:01:43.355000,False,6392.339,6495.694,2024-07-08 00:46:32.339,2024-07-08 00:48:15.694
TSU,32.0,0 days 00:01:44.456000,False,6495.694,6600.15,2024-07-08 00:48:15.694,2024-07-08 00:50:00.150
TSU,33.0,0 days 00:01:44.979000,False,6600.15,6705.129,2024-07-08 00:50:00.150,2024-07-08 00:51:45.129
TSU,34.0,0 days 00:01:44.923000,False,6705.129,6810.052,2024-07-08 00:51:45.129,2024-07-08 00:53:30.052
TSU,35.0,0 days 00:01:44.782000,False,6810.052,6914.834,2024-07-08 00:53:30.052,2024-07-08 00:55:14.834
TSU,36.0,0 days 00:01:42.726000,False,6914.834,7017.56,2024-07-08 00:55:14.834,2024-07-08 00:56:57.560
TSU,37.0,0 days 00:01:41.098000,False,7017.56,7118.658,2024-07-08 00:56:57.560,2024-07-08 00:58:38.658
TSU,38.0,0 days 00:01:38.670000,False,7118.658,7217.328,2024-07-08 00:58:38.658,2024-07-08 01:00:17.328
TSU,39.0,0 days 00:01:58.637000,False,7217.328,7335.965,2024-07-08 01:00:17.328,2024-07-08 01:02:15.965
TSU,40.0,0 days 00:01:32.318000,True,7335.965,7428.283,2024-07-08 01:02:15.965,2024-07-08 01:03:48.283
TSU,41.0,0 days 00:01:30.812000,True,7428.283,7519.095,2024-07-08 01:03:48.283,2024-07-08 01:05:19.095
TSU,42.0,0 days 00:01:30.319000,True,7519.095,7609.414,2024-07-08 01:05:19.095,2024-07-08 01:06:49.414
TSU,43.0,0 days 00:01:30.229000,True,7609.414,7699.643,2024-07-08 01:06:49.414,2024-07-08 01:08:19.643
TSU,44.0,0 days 00:01:30.882000,False,7699.643,7790.525,2024-07-08 01:08:19.643,2024-07-08 01:09:50.525
TSU,45.0,0 days 00:01:31.438000,False,7790.525,7881.963,2024-07-08 01:09:50.525,2024-07-08 01:11:21.963
TSU,46.0,0 days 00:01:31.688000,False,7881.963,7973.651,2024-07-08 01:11:21.963,2024-07-08 01:12:53.651
TSU,47.0,0 days 00:01:30.982000,False,7973.651,8064.633,2024-07-08 01:12:53.651,2024-07-08 01:14:24.633
TSU,48.0,0 days 00:01:31.367000,False,8064.633,8156.0,2024-07-08 01:14:24.633,2024-07-08 01:15:56.000
TSU,49.0,0 days 00:01:31.080000,False,8156.0,8247.08,2024-07-08 01:15:56.000,2024-07-08 01:17:27.080
TSU,50.0,0 days 00:01:31.407000,False,8247.08,8338.487,2024-07-08 01:17:27.080,2024-07-08 01:18:58.486
TSU,51.0,0 days 00:01:31.529000,False,8338.487,8430.016,2024-07-08 01:18:58.486,2024-07-08 01:20:30.016
TSU,52.0,0 days 00:01:32.090000,False,8430.016,8522.106,2024-07-08 01:20:30.016,2024-07-08 01:22:02.106
SAR,1.0,0 days 00:01:41.772000,False,3495.512,3597.516,2024-07-07 23:58:15.512,2024-07-07 23:59:57.516
SAR,2.0,0 days 00:01:33.435000,True,3597.516,3690.951,2024-07-07 23:59:57.516,2024-07-08 00:01:30.951
SAR,3.0,0 days 00:01:33.319000,True,3690.951,3784.27,2024-07-08 00:01:30.951,2024-07-08 00:03:04.270
SAR,4.0,0 days 00:01:33.110000,True,3784.27,3877.38,2024-07-08 00:03:04.270,2024-07-08 00:04:37.380
SAR,5.0,0 days 00:01:33.139000,False,3877.38,3970.519,2024-07-08 00:04:37.380,2024-07-08 00:06:10.519
SAR,6.0,0 days 00:01:32.904000,True,3970.519,4063.423,2024-07-08 00:06:10.519,2024-07-08 00:07:43.423
SAR,7.0,0 days 00:01:33.002000,False,4063.423,4156.425,2024-07-08 00:07:43.423,2024-07-08 00:09:16.425
SAR,8.0,0 days 00:01:32.806000,True,4156.425,4249.231,2024-07-08 00:09:16.425,2024-07-08 00:10:49.231
SAR,9.0,0 days 00:01:33.019000,False,4249.231,4342.25,2024-07-08 00:10:49.231,2024-07-08 00:12:22.250
SAR,10.0,0 days 00:01:32.956000,False,4342.25,4435.206,2024-07-08 00:12:22.250,2024-07-08 00:13:55.206
SAR,11.0,0 days 00:01:32.897000,False,4435.206,4528.103,2024-07-08 00:13:55.206,2024-07-08 00:15:28.103
SAR,12.0,0 days 00:01:32.748000,True,4528.103,4620.851,2024-07-08 00:15:28.103,2024-07-08 00:17:00.851
SAR,13.0,0 days 00:01:33.040000,False,4620.851,4713.891,2024-07-08 00:17:00.851,2024-07-08 00:18:33.891
SAR,14.0,0 days 00:01:32.607000,True,4713.891,4806.498,2024-07-08 00:18:33.891,2024-07-08 00:20:06.498
SAR,15.0,0 days 00:01:32.543000,True,4806.498,4899.041,2024-07-08 00:20:06.498,2024-07-08 00:21:39.041
SAR,16.0,0 days 00:01:33.701000,False,4899.041,4992.742,2024-07-08 00:21:39.041,2024-07-08 00:23:12.742
SAR,17.0,0 days 00:01:35.258000,False,4992.742,5088.0,2024-07-08 00:23:12.742,2024-07-08 00:24:48.000
SAR,18.0,0 days 00:01:34.900000,False,5088.0,5182.9,2024-07-08 00:24:48.000,2024-07-08 00:26:22.900
SAR,19.0,0 days 00:01:44.090000,False,5182.9,5286.99,2024-07-08 00:26:22.900,2024-07-08 00:28:06.990
SAR,20.0,0 days 00:01:36.116000,False,5286.99,5383.106,2024-07-08 00:28:06.990,2024-07-08 00:29:43.106
SAR,21.0,0 days 00:01:33.632000,False,5383.106,5476.738,2024-07-08 00:29:43.106,2024-07-08 00:31:16.738
SAR,22.0,0 days 00:01:32.826000,False,5476.738,5569.564,2024-07-08 00:31:16.738,2024-07-08 00:32:49.564
SAR,23.0,0 days 00:01:34.494000,False,5569.564,5664.058,2024-07-08 00:32:49.564,2024-07-08 00:34:24.058
SAR,24.0,0 days 00:01:34.037000,False,5664.058,5758.095,2024-07-08 00:34:24.058,2024-07-08 00:35:58.095
SAR,25.0,0 days 00:01:36.166000,False,5758.095,5854.261,2024-07-08 00:35:58.095,2024-07-08 00:37:34.261
SAR,26.0,0 days 00:01:44.642000,False,5854.261,5958.903,2024-07-08 00:37:34.261,2024-07-08 00:39:18.903
SAR,27.0,0 days 00:01:52.246000,False,5958.903,6071.149,2024-07-08 00:39:18.903,2024-07-08 00:41:11.149
SAR,28.0,0 days 00:02:05.981000,False,6071.149,6197.13,2024-07-08 00:41:11.149,2024-07-08 00:43:17.130
SAR,29.0,0 days 00:01:42.215000,False,6197.13,6299.345,2024-07-08 00:43:17.130,2024-07-08 00:44:59.345
SAR,30.0,0 days 00:01:42.476000,False,6299.345,6401.821,2024-07-08 00:44:59.345,2024-07-08 00:46:41.821
SAR,31.0,0 days 00:01:44.332000,False,6401.821,6506.153,2024-07-08 00:46:41.821,2024-07-08 00:48:26.153
SAR,32.0,0 days 00:01:44.912000,False,6506.153,6611.065,2024-07-08 00:48:26.153,2024-07-08 00:50:11.065
SAR,33.0,0 days 00:01:45.684000,False,6611.065,6716.749,2024-07-08 00:50:11.065,2024-07-08 00:51:56.749
SAR,34.0,0 days 00:01:46.095000,False,6716.749,6822.844,2024-07-08 00:51:56.749,2024-07-08 00:53:42.844
SAR,35.0,0 days 00:01:45.851000,False,6822.844,6928.695,2024-07-08 00:53:42.844,2024-07-08 00:55:28.695
SAR,36.0,0 days 00:01:43.365000,False,6928.695,7032.06,2024-07-08 00:55:28.695,2024-07-08 00:57:12.060
SAR,37.0,0 days 00:01:42.207000,False,7032.06,7134.267,2024-07-08 00:57:12.060,2024-07-08 00:58:54.267
SAR,38.0,0 days 00:01:38.811000,False,7134.267,7233.078,2024-07-08 00:58:54.267,2024-07-08 01:00:33.078
SAR,39.0,0 days 00:01:56.256000,False,7233.078,7349.334,2024-07-08 01:00:33.078,2024-07-08 01:02:29.334
SAR,40.0,0 days 00:01:31.353000,True,7349.334,7440.687,2024-07-08 01:02:29.334,2024-07-08 01:04:00.687
SAR,41.0,0 days 00:01:30.875000,True,7440.687,7531.562,2024-07-08 01:04:00.687,2024-07-08 01:05:31.562
SAR,42.0,0 days 00:01:29.972000,True,7531.562,7621.534,2024-07-08 01:05:31.562,2024-07-08 01:07:01.534
SAR,43.0,0 days 00:01:30.162000,False,7621.534,7711.696,2024-07-08 01:07:01.534,2024-07-08 01:08:31.696
SAR,44.0,0 days 00:01:30.003000,False,7711.696,7801.699,2024-07-08 01:08:31.696,2024-07-08 01:10:01.699
SAR,45.0,0 days 00:01:30.613000,False,7801.699,7892.312,2024-07-08 01:10:01.699,2024-07-08 01:11:32.312
SAR,46.0,0 days 00:01:30.826000,False,7892.312,7983.138,2024-07-08 01:11:32.312,2024-07-08 01:13:03.138
SAR,47.0,0 days 00:01:31.250000,False,7983.138,8074.388,2024-07-08 01:13:03.138,2024-07-08 01:14:34.388
SAR,48.0,0 days 00:01:31.201000,False,8074.388,8165.589,2024-07-08 01:14:34.388,2024-07-08 01:16:05.589
SAR,49.0,0 days 00:01:31.175000,False,8165.589,8256.764,2024-07-08 01:16:05.589,2024-07-08 01:17:36.763
SAR,50.0,0 days 00:01:31.249000,False,8256.764,8348.013,2024-07-08 01:17:36.763,2024-07-08 01:19:08.013
SAR,51.0,0 days 00:01:31.662000,False,8348.013,8439.675,2024-07-08 01:19:08.013,2024-07-08 01:20:39.674
SAR,52.0,0 days 00:01:32.088000,False,8439.675,8531.763,2024-07-08 01:20:39.674,2024-07-08 01:22:11.763
MAG,1.0,0 days 00:01:43.681000,False,3495.512,3599.425,2024-07-07 23:58:15.512,2024-07-07 23:59:59.425
MAG,2.0,0 days 00:01:34.216000,True,3599.425,3693.641,2024-07-07 23:59:59.425,2024-07-08 00:01:33.641
MAG,3.0,0 days 00:01:33.259000,True,3693.641,3786.9,2024-07-08 00:01:33.641,2024-07-08 00:03:06.900
