Driver,LapNumber,LapTime,IsPersonalBest,LapStartTime_seconds,LapFinishTime_seconds,LapStartTime_KST,LapFinishTime_KST
MAG,4.0,0 days 00:01:33.110000,True,3786.9,3880.01,2024-07-08 00:03:06.900,2024-07-08 00:04:40.010
MAG,5.0,0 days 00:01:32.999000,True,3880.01,3973.009,2024-07-08 00:04:40.010,2024-07-08 00:06:13.009
MAG,6.0,0 days 00:01:33.544000,False,3973.009,4066.553,2024-07-08 00:06:13.009,2024-07-08 00:07:46.553
MAG,7.0,0 days 00:01:33.734000,False,4066.553,4160.287,2024-07-08 00:07:46.553,2024-07-08 00:09:20.287
MAG,8.0,0 days 00:01:33.204000,False,4160.287,4253.491,2024-07-08 00:09:20.287,2024-07-08 00:10:53.491
MAG,9.0,0 days 00:01:32.783000,True,4253.491,4346.274,2024-07-08 00:10:53.491,2024-07-08 00:12:26.274
MAG,10.0,0 days 00:01:32.647000,True,4346.274,4438.921,2024-07-08 00:12:26.274,2024-07-08 00:13:58.921
MAG,11.0,0 days 00:01:32.671000,False,4438.921,4531.592,2024-07-08 00:13:58.921,2024-07-08 00:15:31.592
MAG,12.0,0 days 00:01:32.531000,True,4531.592,4624.123,2024-07-08 00:15:31.592,2024-07-08 00:17:04.123
MAG,13.0,0 days 00:01:32.740000,False,4624.123,4716.863,2024-07-08 00:17:04.123,2024-07-08 00:18:36.863
MAG,14.0,0 days 00:01:32.506000,True,4716.863,4809.369,2024-07-08 00:18:36.863,2024-07-08 00:20:09.369
MAG,15.0,0 days 00:01:32.953000,False,4809.369,4902.322,2024-07-08 00:20:09.369,2024-07-08 00:21:42.322
MAG,16.0,0 days 00:01:33.486000,False,4902.322,4995.808,2024-07-08 00:21:42.322,2024-07-08 00:23:15.808
MAG,17.0,0 days 00:01:34.661000,False,4995.808,5090.469,2024-07-08 00:23:15.808,2024-07-08 00:24:50.469
MAG,18.0,0 days 00:01:34.730000,False,5090.469,5185.199,2024-07-08 00:24:50.469,2024-07-08 00:26:25.199
MAG,19.0,0 days 00:01:43.505000,False,5185.199,5288.704,2024-07-08 00:26:25.199,2024-07-08 00:28:08.704
MAG,20.0,0 days 00:01:35.181000,False,5288.704,5383.885,2024-07-08 00:28:08.704,2024-07-08 00:29:43.885
MAG,21.0,0 days 00:01:33.484000,False,5383.885,5477.369,2024-07-08 00:29:43.885,2024-07-08 00:31:17.369
MAG,22.0,0 days 00:01:32.766000,False,5477.369,5570.135,2024-07-08 00:31:17.369,2024-07-08 00:32:50.135
MAG,23.0,0 days 00:01:33.278000,False,5570.135,5663.413,2024-07-08 00:32:50.135,2024-07-08 00:34:23.413
MAG,24.0,0 days 00:01:33.625000,False,5663.413,5757.038,2024-07-08 00:34:23.413,2024-07-08 00:35:57.038
MAG,25.0,0 days 00:01:35.150000,False,5757.038,5852.188,2024-07-08 00:35:57.038,2024-07-08 00:37:32.188
MAG,26.0,0 days 00:01:45.466000,False,5852.188,5957.654,2024-07-08 00:37:32.188,2024-07-08 00:39:17.654
MAG,27.0,0 days 00:01:51.325000,False,5957.654,6068.979,2024-07-08 00:39:17.654,2024-07-08 00:41:08.979
MAG,28.0,0 days 00:02:05.299000,False,6068.979,6194.278,2024-07-08 00:41:08.979,2024-07-08 00:43:14.278
MAG,29.0,0 days 00:01:42.842000,False,6194.278,6297.12,2024-07-08 00:43:14.278,2024-07-08 00:44:57.120
MAG,30.0,0 days 00:01:42.133000,False,6297.12,6399.253,2024-07-08 00:44:57.120,2024-07-08 00:46:39.253
MAG,31.0,0 days 00:01:44.060000,False,6399.253,6503.313,2024-07-08 00:46:39.253,2024-07-08 00:48:23.313
MAG,32.0,0 days 00:01:45.084000,False,6503.313,6608.397,2024-07-08 00:48:23.313,2024-07-08 00:50:08.397
MAG,33.0,0 days 00:01:45.266000,False,6608.397,6713.663,2024-07-08 00:50:08.397,2024-07-08 00:51:53.663
MAG,34.0,0 days 00:01:46.135000,False,6713.663,6819.798,2024-07-08 00:51:53.663,2024-07-08 00:53:39.798
MAG,35.0,0 days 00:01:45.557000,False,6819.798,6925.355,2024-07-08 00:53:39.798,2024-07-08 00:55:25.355
MAG,36.0,0 days 00:01:43.611000,False,6925.355,7028.966,2024-07-08 00:55:25.355,2024-07-08 00:57:08.966
MAG,37.0,0 days 00:01:42.038000,False,7028.966,7131.004,2024-07-08 00:57:08.966,2024-07-08 00:58:51.004
MAG,38.0,0 days 00:02:03.931000,False,7131.004,7254.935,2024-07-08 00:58:51.004,2024-07-08 01:00:54.935
MAG,39.0,0 days 00:01:33.212000,False,7254.935,7348.147,2024-07-08 01:00:54.935,2024-07-08 01:02:28.147
MAG,40.0,0 days 00:01:32.071000,True,7348.147,7440.218,2024-07-08 01:02:28.147,2024-07-08 01:04:00.218
MAG,41.0,0 days 00:01:30.610000,True,7440.218,7530.828,2024-07-08 01:04:00.218,2024-07-08 01:05:30.828
MAG,42.0,0 days 00:01:30.093000,True,7530.828,7620.921,2024-07-08 01:05:30.828,2024-07-08 01:07:00.921
MAG,43.0,0 days 00:01:30.454000,False,7620.921,7711.375,2024-07-08 01:07:00.921,2024-07-08 01:08:31.375
MAG,44.0,0 days 00:01:31.342000,False,7711.375,7802.717,2024-07-08 01:08:31.375,2024-07-08 01:10:02.717
MAG,45.0,0 days 00:01:31.722000,False,7802.717,7894.439,2024-07-08 01:10:02.717,2024-07-08 01:11:34.439
MAG,46.0,0 days 00:01:31.131000,False,7894.439,7985.57,2024-07-08 01:11:34.439,2024-07-08 01:13:05.570
MAG,47.0,0 days 00:01:31.036000,False,7985.57,8076.606,2024-07-08 01:13:05.570,2024-07-08 01:14:36.606
MAG,48.0,0 days 00:01:30.953000,False,8076.606,8167.559,2024-07-08 01:14:36.606,2024-07-08 01:16:07.559
MAG,49.0,0 days 00:01:30.803000,False,8167.559,8258.362,2024-07-08 01:16:07.559,2024-07-08 01:17:38.361
MAG,50.0,0 days 00:01:31.143000,False,8258.362,8349.505,2024-07-08 01:17:38.361,2024-07-08 01:19:09.504
MAG,51.0,0 days 00:01:31.469000,False,8349.505,8440.974,2024-07-08 01:19:09.504,2024-07-08 01:20:40.974
MAG,52.0,0 days 00:01:31.982000,False,8440.974,8532.956,2024-07-08 01:20:40.974,2024-07-08 01:22:12.956
RIC,1.0,0 days 00:01:42.715000,False,3495.512,3598.459,2024-07-07 23:58:15.512,2024-07-07 23:59:58.459
RIC,2.0,0 days 00:01:33.709000,True,3598.459,3692.168,2024-07-07 23:59:58.459,2024-07-08 00:01:32.168
RIC,3.0,0 days 00:01:33.429000,True,3692.168,3785.597,2024-07-08 00:01:32.168,2024-07-08 00:03:05.597
RIC,4.0,0 days 00:01:33.253000,True,3785.597,3878.85,2024-07-08 00:03:05.597,2024-07-08 00:04:38.850
RIC,5.0,0 days 00:01:33.263000,False,3878.85,3972.113,2024-07-08 00:04:38.850,2024-07-08 00:06:12.113
RIC,6.0,0 days 00:01:33.666000,False,3972.113,4065.779,2024-07-08 00:06:12.113,2024-07-08 00:07:45.779
RIC,7.0,0 days 00:01:32.952000,True,4065.779,4158.731,2024-07-08 00:07:45.779,2024-07-08 00:09:18.731
RIC,8.0,0 days 00:01:33.095000,False,4158.731,4251.826,2024-07-08 00:09:18.731,2024-07-08 00:10:51.826
RIC,9.0,0 days 00:01:32.762000,True,4251.826,4344.588,2024-07-08 00:10:51.826,2024-07-08 00:12:24.587
RIC,10.0,0 days 00:01:32.721000,True,4344.588,4437.309,2024-07-08 00:12:24.587,2024-07-08 00:13:57.309
RIC,11.0,0 days 00:01:32.804000,False,4437.309,4530.113,2024-07-08 00:13:57.309,2024-07-08 00:15:30.113
RIC,12.0,0 days 00:01:32.797000,False,4530.113,4622.91,2024-07-08 00:15:30.113,2024-07-08 00:17:02.910
RIC,13.0,0 days 00:01:32.880000,False,4622.91,4715.79,2024-07-08 00:17:02.910,2024-07-08 00:18:35.790
RIC,14.0,0 days 00:01:32.933000,False,4715.79,4808.723,2024-07-08 00:18:35.790,2024-07-08 00:20:08.723
RIC,15.0,0 days 00:01:33.171000,False,4808.723,4901.894,2024-07-08 00:20:08.723,2024-07-08 00:21:41.894
RIC,16.0,0 days 00:01:34.437000,False,4901.894,4996.331,2024-07-08 00:21:41.894,2024-07-08 00:23:16.331
RIC,17.0,0 days 00:01:35.885000,False,4996.331,5092.216,2024-07-08 00:23:16.331,2024-07-08 00:24:52.216
RIC,18.0,0 days 00:01:36.827000,False,5092.216,5189.043,2024-07-08 00:24:52.216,2024-07-08 00:26:29.043
RIC,19.0,0 days 00:01:44.922000,False,5189.043,5293.965,2024-07-08 00:26:29.043,2024-07-08 00:28:13.965
RIC,20.0,0 days 00:01:37.330000,False,5293.965,5391.295,2024-07-08 00:28:13.965,2024-07-08 00:29:51.295
RIC,21.0,0 days 00:01:34.722000,False,5391.295,5486.017,2024-07-08 00:29:51.295,2024-07-08 00:31:26.017
RIC,22.0,0 days 00:01:33.015000,False,5486.017,5579.032,2024-07-08 00:31:26.017,2024-07-08 00:32:59.032
RIC,23.0,0 days 00:01:34.224000,False,5579.032,5673.256,2024-07-08 00:32:59.032,2024-07-08 00:34:33.256
RIC,24.0,0 days 00:01:36.483000,False,5673.256,5769.739,2024-07-08 00:34:33.256,2024-07-08 00:36:09.739
RIC,25.0,0 days 00:01:38.725000,False,5769.739,5868.464,2024-07-08 00:36:09.739,2024-07-08 00:37:48.464
RIC,26.0,0 days 00:01:44.813000,False,5868.464,5973.277,2024-07-08 00:37:48.464,2024-07-08 00:39:33.277
RIC,27.0,0 days 00:02:02.788000,False,5973.277,6096.065,2024-07-08 00:39:33.277,2024-07-08 00:41:36.065
RIC,28.0,0 days 00:01:43.338000,False,6096.065,6199.403,2024-07-08 00:41:36.065,2024-07-08 00:43:19.403
RIC,29.0,0 days 00:01:43.377000,False,6199.403,6302.78,2024-07-08 00:43:19.403,2024-07-08 00:45:02.780
RIC,30.0,0 days 00:01:43.298000,False,6302.78,6406.078,2024-07-08 00:45:02.780,2024-07-08 00:46:46.078
RIC,31.0,0 days 00:01:43.699000,False,6406.078,6509.777,2024-07-08 00:46:46.078,2024-07-08 00:48:29.777
RIC,32.0,0 days 00:01:44.144000,False,6509.777,6613.921,2024-07-08 00:48:29.777,2024-07-08 00:50:13.921
RIC,33.0,0 days 00:01:44.855000,False,6613.921,6718.776,2024-07-08 00:50:13.921,2024-07-08 00:51:58.776
RIC,34.0,0 days 00:01:45.969000,False,6718.776,6824.745,2024-07-08 00:51:58.776,2024-07-08 00:53:44.745
RIC,35.0,0 days 00:01:45.535000,False,6824.745,6930.28,2024-07-08 00:53:44.745,2024-07-08 00:55:30.280
RIC,36.0,0 days 00:01:43.213000,False,6930.28,7033.493,2024-07-08 00:55:30.280,2024-07-08 00:57:13.493
RIC,37.0,0 days 00:01:40.483000,False,7033.493,7133.976,2024-07-08 00:57:13.493,2024-07-08 00:58:53.976
RIC,38.0,0 days 00:02:03.328000,False,7133.976,7257.304,2024-07-08 00:58:53.976,2024-07-08 01:00:57.304
RIC,39.0,0 days 00:01:33.138000,False,7257.304,7350.442,2024-07-08 01:00:57.304,2024-07-08 01:02:30.442
RIC,40.0,0 days 00:01:32.428000,True,7350.442,7442.87,2024-07-08 01:02:30.442,2024-07-08 01:04:02.870
RIC,41.0,0 days 00:01:31.289000,True,7442.87,7534.159,2024-07-08 01:04:02.870,2024-07-08 01:05:34.159
RIC,42.0,0 days 00:01:30.765000,True,7534.159,7624.924,2024-07-08 01:05:34.159,2024-07-08 01:07:04.924
RIC,43.0,0 days 00:01:31.198000,False,7624.924,7716.122,2024-07-08 01:07:04.924,2024-07-08 01:08:36.122
RIC,44.0,0 days 00:01:31.080000,False,7716.122,7807.202,2024-07-08 01:08:36.122,2024-07-08 01:10:07.202
RIC,45.0,0 days 00:01:30.955000,False,7807.202,7898.157,2024-07-08 01:10:07.202,2024-07-08 01:11:38.157
RIC,46.0,0 days 00:01:30.849000,False,7898.157,7989.006,2024-07-08 01:11:38.157,2024-07-08 01:13:09.006
RIC,47.0,0 days 00:01:30.735000,True,7989.006,8079.741,2024-07-08 01:13:09.006,2024-07-08 01:14:39.741
RIC,48.0,0 days 00:01:31.109000,False,8079.741,8170.85,2024-07-08 01:14:39.741,2024-07-08 01:16:10.850
RIC,49.0,0 days 00:01:32.926000,False,8170.85,8263.776,2024-07-08 01:16:10.850,2024-07-08 01:17:43.776
RIC,50.0,0 days 00:01:34.150000,False,8263.776,8357.926,2024-07-08 01:17:43.776,2024-07-08 01:19:17.925
RIC,51.0,0 days 00:01:34.814000,False,8357.926,8452.74,2024-07-08 01:19:17.925,2024-07-08 01:20:52.740
LEC,1.0,0 days 00:01:39.663000,False,3495.512,3595.407,2024-07-07 23:58:15.512,2024-07-07 23:59:55.407
LEC,2.0,0 days 00:01:32.858000,True,3595.407,3688.265,2024-07-07 23:59:55.407,2024-07-08 00:01:28.265
LEC,3.0,0 days 00:01:32.369000,True,3688.265,3780.634,2024-07-08 00:01:28.265,2024-07-08 00:03:00.634
LEC,4.0,0 days 00:01:32.705000,False,3780.634,3873.339,2024-07-08 00:03:00.634,2024-07-08 00:04:33.339
LEC,5.0,0 days 00:01:32.697000,False,3873.339,3966.036,2024-07-08 00:04:33.339,2024-07-08 00:06:06.036
LEC,6.0,0 days 00:01:32.758000,False,3966.036,4058.794,2024-07-08 00:06:06.036,2024-07-08 00:07:38.794
LEC,7.0,0 days 00:01:32.662000,False,4058.794,4151.456,2024-07-08 00:07:38.794,2024-07-08 00:09:11.456
LEC,8.0,0 days 00:01:32.860000,False,4151.456,4244.316,2024-07-08 00:09:11.456,2024-07-08 00:10:44.316
LEC,9.0,0 days 00:01:32.326000,True,4244.316,4336.642,2024-07-08 00:10:44.316,2024-07-08 00:12:16.642
LEC,10.0,0 days 00:01:32.496000,False,4336.642,4429.138,2024-07-08 00:12:16.642,2024-07-08 00:13:49.138
LEC,11.0,0 days 00:01:32.348000,False,4429.138,4521.486,2024-07-08 00:13:49.138,2024-07-08 00:15:21.486
LEC,12.0,0 days 00:01:32.236000,True,4521.486,4613.722,2024-07-08 00:15:21.486,2024-07-08 00:16:53.722
LEC,13.0,0 days 00:01:31.989000,True,4613.722,4705.711,2024-07-08 00:16:53.722,2024-07-08 00:18:25.711
LEC,14.0,0 days 00:01:32.396000,False,4705.711,4798.107,2024-07-08 00:18:25.711,2024-07-08 00:19:58.107
LEC,15.0,0 days 00:01:32.755000,False,4798.107,4890.862,2024-07-08 00:19:58.107,2024-07-08 00:21:30.862
LEC,16.0,0 days 00:01:32.923000,False,4890.862,4983.785,2024-07-08 00:21:30.862,2024-07-08 00:23:03.785
LEC,17.0,0 days 00:01:35.280000,False,4983.785,5079.065,2024-07-08 00:23:03.785,2024-07-08 00:24:39.065
LEC,18.0,0 days 00:01:35.951000,False,5079.065,5175.016,2024-07-08 00:24:39.065,2024-07-08 00:26:15.016
LEC,19.0,0 days 00:01:45.868000,False,5175.016,5280.884,2024-07-08 00:26:15.016,2024-07-08 00:28:00.884
LEC,20.0,0 days 00:02:00.269000,False,5280.884,5401.153,2024-07-08 00:28:00.884,2024-07-08 00:30:01.153
LEC,21.0,0 days 00:01:42.846000,False,5401.153,5503.999,2024-07-08 00:30:01.153,2024-07-08 00:31:43.999
LEC,22.0,0 days 00:01:44.352000,False,5503.999,5608.351,2024-07-08 00:31:43.999,2024-07-08 00:33:28.351
LEC,23.0,0 days 00:01:46.593000,False,5608.351,5714.944,2024-07-08 00:33:28.351,2024-07-08 00:35:14.944
LEC,24.0,0 days 00:01:51.732000,False,5714.944,5826.676,2024-07-08 00:35:14.944,2024-07-08 00:37:06.676
LEC,25.0,0 days 00:01:49.301000,False,5826.676,5935.977,2024-07-08 00:37:06.676,2024-07-08 00:38:55.977
LEC,26.0,0 days 00:01:45.655000,False,5935.977,6041.632,2024-07-08 00:38:55.977,2024-07-08 00:40:41.632
LEC,27.0,0 days 00:01:45.912000,False,6041.632,6147.544,2024-07-08 00:40:41.632,2024-07-08 00:42:27.544
LEC,28.0,0 days 00:02:03.138000,False,6147.544,6270.682,2024-07-08 00:42:27.544,2024-07-08 00:44:30.682
LEC,29.0,0 days 00:01:41.602000,False,6270.682,6372.284,2024-07-08 00:44:30.682,2024-07-08 00:46:12.284
LEC,30.0,0 days 00:01:42.299000,False,6372.284,6474.583,2024-07-08 00:46:12.284,2024-07-08 00:47:54.583
LEC,31.0,0 days 00:01:43.950000,False,6474.583,6578.533,2024-07-08 00:47:54.583,2024-07-08 00:49:38.533
LEC,32.0,0 days 00:01:43.795000,False,6578.533,6682.328,2024-07-08 00:49:38.533,2024-07-08 00:51:22.328
LEC,33.0,0 days 00:01:43.217000,False,6682.328,6785.545,2024-07-08 00:51:22.328,2024-07-08 00:53:05.545
LEC,34.0,0 days 00:01:43.604000,False,6785.545,6889.149,2024-07-08 00:53:05.545,2024-07-08 00:54:49.149
LEC,35.0,0 days 00:01:42.415000,False,6889.149,6991.564,2024-07-08 00:54:49.149,2024-07-08 00:56:31.564
LEC,36.0,0 days 00:01:40.091000,False,6991.564,7091.655,2024-07-08 00:56:31.564,2024-07-08 00:58:11.655
LEC,37.0,0 days 00:01:38.357000,False,7091.655,7190.012,2024-07-08 00:58:11.655,2024-07-08 00:59:50.012
LEC,38.0,0 days 00:01:57.811000,False,7190.012,7307.823,2024-07-08 00:59:50.012,2024-07-08 01:01:47.823
LEC,39.0,0 days 00:01:31.481000,True,7307.823,7399.304,2024-07-08 01:01:47.823,2024-07-08 01:03:19.304
LEC,40.0,0 days 00:01:30.878000,True,7399.304,7490.182,2024-07-08 01:03:19.304,2024-07-08 01:04:50.182
LEC,41.0,0 days 00:01:30.035000,True,7490.182,7580.217,2024-07-08 01:04:50.182,2024-07-08 01:06:20.217
LEC,42.0,0 days 00:01:29.832000,True,7580.217,7670.049,2024-07-08 01:06:20.217,2024-07-08 01:07:50.049
LEC,43.0,0 days 00:01:29.748000,True,7670.049,7759.797,2024-07-08 01:07:50.049,2024-07-08 01:09:19.797
LEC,44.0,0 days 00:01:29.933000,False,7759.797,7849.73,2024-07-08 01:09:19.797,2024-07-08 01:10:49.730
LEC,45.0,0 days 00:01:29.911000,False,7849.73,7939.641,2024-07-08 01:10:49.730,2024-07-08 01:12:19.641
LEC,46.0,0 days 00:01:30.051000,False,7939.641,8029.692,2024-07-08 01:12:19.641,2024-07-08 01:13:49.692
LEC,47.0,0 days 00:01:30.289000,False,8029.692,8119.981,2024-07-08 01:13:49.692,2024-07-08 01:15:19.981
LEC,48.0,0 days 00:01:30.204000,False,8119.981,8210.185,2024-07-08 01:15:19.981,2024-07-08 01:16:50.184
LEC,49.0,0 days 00:01:30.929000,False,8210.185,8301.114,2024-07-08 01:16:50.184,2024-07-08 01:18:21.114
LEC,50.0,0 days 00:01:30.488000,False,8301.114,8391.602,2024-07-08 01:18:21.114,2024-07-08 01:19:51.602
LEC,51.0,0 days 00:01:31.674000,False,8391.602,8483.276,2024-07-08 01:19:51.602,2024-07-08 01:21:23.276
BOT,1.0,0 days 00:01:44.290000,False,3495.512,3600.034,2024-07-07 23:58:15.512,2024-07-08 00:00:00.034
BOT,2.0,0 days 00:01:35.368000,True,3600.034,3695.402,2024-07-08 00:00:00.034,2024-07-08 00:01:35.402
BOT,3.0,0 days 00:01:34.447000,True,3695.402,3789.849,2024-07-08 00:01:35.402,2024-07-08 00:03:09.849
BOT,4.0,0 days 00:01:34.322000,True,3789.849,3884.171,2024-07-08 00:03:09.849,2024-07-08 00:04:44.171
BOT,5.0,0 days 00:01:33.768000,True,3884.171,3977.939,2024-07-08 00:04:44.171,2024-07-08 00:06:17.939
BOT,6.0,0 days 00:01:33.460000,True,3977.939,4071.399,2024-07-08 00:06:17.939,2024-07-08 00:07:51.399
BOT,7.0,0 days 00:01:33.648000,False,4071.399,4165.047,2024-07-08 00:07:51.399,2024-07-08 00:09:25.046
BOT,8.0,0 days 00:01:33.561000,False,4165.047,4258.608,2024-07-08 00:09:25.046,2024-07-08 00:10:58.608
BOT,9.0,0 days 00:01:33.645000,False,4258.608,4352.253,2024-07-08 00:10:58.608,2024-07-08 00:12:32.252
BOT,10.0,0 days 00:01:33.787000,False,4352.253,4446.04,2024-07-08 00:12:32.252,2024-07-08 00:14:06.040
BOT,11.0,0 days 00:01:33.561000,False,4446.04,4539.601,2024-07-08 00:14:06.040,2024-07-08 00:15:39.601
BOT,12.0,0 days 00:01:33.269000,True,4539.601,4632.87,2024-07-08 00:15:39.601,2024-07-08 00:17:12.870
BOT,13.0,0 days 00:01:33.650000,False,4632.87,4726.52,2024-07-08 00:17:12.870,2024-07-08 00:18:46.520
BOT,14.0,0 days 00:01:33.156000,True,4726.52,4819.676,2024-07-08 00:18:46.520,2024-07-08 00:20:19.676
BOT,15.0,0 days 00:01:33.228000,False,4819.676,4912.904,2024-07-08 00:20:19.676,2024-07-08 00:21:52.904
BOT,16.0,0 days 00:01:33.967000,False,4912.904,5006.871,2024-07-08 00:21:52.904,2024-07-08 00:23:26.871
BOT,17.0,0 days 00:01:35.498000,False,5006.871,5102.369,2024-07-08 00:23:26.871,2024-07-08 00:25:02.369
BOT,18.0,0 days 00:01:36.075000,False,5102.369,5198.444,2024-07-08 00:25:02.369,2024-07-08 00:26:38.444
BOT,19.0,0 days 00:01:44.426000,False,5198.444,5302.87,2024-07-08 00:26:38.444,2024-07-08 00:28:22.870
BOT,20.0,0 days 00:01:38.542000,False,5302.87,5401.412,2024-07-08 00:28:22.870,2024-07-08 00:30:01.412
BOT,21.0,0 days 00:01:35.235000,False,5401.412,5496.647,2024-07-08 00:30:01.412,2024-07-08 00:31:36.647
BOT,22.0,0 days 00:01:34.030000,False,5496.647,5590.677,2024-07-08 00:31:36.647,2024-07-08 00:33:10.677
BOT,23.0,0 days 00:01:34.076000,False,5590.677,5684.753,2024-07-08 00:33:10.677,2024-07-08 00:34:44.753
BOT,24.0,0 days 00:01:37.350000,False,5684.753,5782.103,2024-07-08 00:34:44.753,2024-07-08 00:36:22.103
BOT,25.0,0 days 00:01:39.761000,False,5782.103,5881.864,2024-07-08 00:36:22.103,2024-07-08 00:38:01.864
BOT,26.0,0 days 00:01:49.533000,False,5881.864,5991.397,2024-07-08 00:38:01.864,2024-07-08 00:39:51.397
BOT,27.0,0 days 00:02:05.367000,False,5991.397,6116.764,2024-07-08 00:39:51.397,2024-07-08 00:41:56.764
BOT,28.0,0 days 00:01:42.562000,False,6116.764,6219.326,2024-07-08 00:41:56.764,2024-07-08 00:43:39.326
BOT,29.0,0 days 00:01:43.302000,False,6219.326,6322.628,2024-07-08 00:43:39.326,2024-07-08 00:45:22.628
BOT,30.0,0 days 00:01:43.472000,False,6322.628,6426.1,2024-07-08 00:45:22.628,2024-07-08 00:47:06.100
BOT,31.0,0 days 00:01:44.510000,False,6426.1,6530.61,2024-07-08 00:47:06.100,2024-07-08 00:48:50.610
BOT,32.0,0 days 00:01:45.199000,False,6530.61,6635.809,2024-07-08 00:48:50.610,2024-07-08 00:50:35.809
BOT,33.0,0 days 00:01:45.552000,False,6635.809,6741.361,2024-07-08 00:50:35.809,2024-07-08 00:52:21.361
BOT,34.0,0 days 00:01:45.199000,False,6741.361,6846.56,2024-07-08 00:52:21.361,2024-07-08 00:54:06.560
BOT,35.0,0 days 00:01:45.476000,False,6846.56,6952.036,2024-07-08 00:54:06.560,2024-07-08 00:55:52.036
BOT,36.0,0 days 00:01:42.968000,False,6952.036,7055.004,2024-07-08 00:55:52.036,2024-07-08 00:57:35.004
BOT,37.0,0 days 00:01:39.987000,False,7055.004,7154.991,2024-07-08 00:57:35.004,2024-07-08 00:59:14.991
BOT,38.0,0 days 00:02:06.628000,False,7154.991,7281.619,2024-07-08 00:59:14.991,2024-07-08 01:01:21.619
BOT,39.0,0 days 00:01:37.114000,False,7281.619,7378.733,2024-07-08 01:01:21.619,2024-07-08 01:02:58.733
BOT,40.0,0 days 00:01:32.973000,True,7378.733,7471.706,2024-07-08 01:02:58.733,2024-07-08 01:04:31.706
BOT,41.0,0 days 00:01:33.344000,False,7471.706,7565.05,2024-07-08 01:04:31.706,2024-07-08 01:06:05.050
