Driver,LapNumber,LapTime,IsPersonalBest,LapStartTime_seconds,LapFinishTime_seconds,LapStartTime_KST,LapFinishTime_KST
BOT,42.0,0 days 00:01:32.348000,True,7565.05,7657.398,2024-07-08 01:06:05.050,2024-07-08 01:07:37.398
BOT,43.0,0 days 00:01:31.732000,True,7657.398,7749.13,2024-07-08 01:07:37.398,2024-07-08 01:09:09.130
BOT,44.0,0 days 00:01:31.277000,True,7749.13,7840.407,2024-07-08 01:09:09.130,2024-07-08 01:10:40.407
BOT,45.0,0 days 00:01:33.159000,False,7840.407,7933.566,2024-07-08 01:10:40.407,2024-07-08 01:12:13.566
BOT,46.0,0 days 00:01:31.396000,False,7933.566,8024.962,2024-07-08 01:12:13.566,2024-07-08 01:13:44.962
BOT,47.0,0 days 00:01:31.431000,False,8024.962,8116.393,2024-07-08 01:13:44.962,2024-07-08 01:15:16.393
BOT,48.0,0 days 00:01:32.006000,False,8116.393,8208.399,2024-07-08 01:15:16.393,2024-07-08 01:16:48.398
BOT,49.0,0 days 00:01:31.688000,False,8208.399,8300.087,2024-07-08 01:16:48.398,2024-07-08 01:18:20.087
BOT,50.0,0 days 00:01:32.320000,False,8300.087,8392.407,2024-07-08 01:18:20.087,2024-07-08 01:19:52.406
BOT,51.0,0 days 00:01:32.217000,False,8392.407,8484.624,2024-07-08 01:19:52.406,2024-07-08 01:21:24.624
OCO,1.0,0 days 00:01:43.052000,False,3495.512,3598.796,2024-07-07 23:58:15.512,2024-07-07 23:59:58.796
OCO,2.0,0 days 00:01:33.846000,True,3598.796,3692.642,2024-07-07 23:59:58.796,2024-07-08 00:01:32.642
OCO,3.0,0 days 00:01:33.479000,True,3692.642,3786.121,2024-07-08 00:01:32.642,2024-07-08 00:03:06.121
OCO,4.0,0 days 00:01:33.316000,True,3786.121,3879.437,2024-07-08 00:03:06.121,2024-07-08 00:04:39.437
OCO,5.0,0 days 00:01:33.210000,True,3879.437,3972.647,2024-07-08 00:04:39.437,2024-07-08 00:06:12.647
OCO,6.0,0 days 00:01:33.616000,False,3972.647,4066.263,2024-07-08 00:06:12.647,2024-07-08 00:07:46.263
OCO,7.0,0 days 00:01:35.183000,False,4066.263,4161.446,2024-07-08 00:07:46.263,2024-07-08 00:09:21.446
OCO,8.0,0 days 00:01:33.790000,False,4161.446,4255.236,2024-07-08 00:09:21.446,2024-07-08 00:10:55.236
OCO,9.0,0 days 00:01:33.898000,False,4255.236,4349.134,2024-07-08 00:10:55.236,2024-07-08 00:12:29.134
OCO,10.0,0 days 00:01:33.843000,False,4349.134,4442.977,2024-07-08 00:12:29.134,2024-07-08 00:14:02.977
OCO,11.0,0 days 00:01:33.846000,False,4442.977,4536.823,2024-07-08 00:14:02.977,2024-07-08 00:15:36.823
OCO,12.0,0 days 00:01:34.071000,False,4536.823,4630.894,2024-07-08 00:15:36.823,2024-07-08 00:17:10.894
OCO,13.0,0 days 00:01:34.491000,False,4630.894,4725.385,2024-07-08 00:17:10.894,2024-07-08 00:18:45.385
OCO,14.0,0 days 00:01:35.293000,False,4725.385,4820.678,2024-07-08 00:18:45.385,2024-07-08 00:20:20.678
OCO,15.0,0 days 00:01:34.884000,False,4820.678,4915.562,2024-07-08 00:20:20.678,2024-07-08 00:21:55.562
OCO,16.0,0 days 00:01:36.522000,False,4915.562,5012.084,2024-07-08 00:21:55.562,2024-07-08 00:23:32.084
OCO,17.0,0 days 00:01:38.735000,False,5012.084,5110.819,2024-07-08 00:23:32.084,2024-07-08 00:25:10.819
OCO,18.0,0 days 00:01:38.497000,False,5110.819,5209.316,2024-07-08 00:25:10.819,2024-07-08 00:26:49.316
OCO,19.0,0 days 00:01:41.731000,False,5209.316,5311.047,2024-07-08 00:26:49.316,2024-07-08 00:28:31.047
OCO,20.0,0 days 00:02:01.025000,False,5311.047,5432.072,2024-07-08 00:28:31.047,2024-07-08 00:30:32.072
OCO,21.0,0 days 00:01:39.736000,False,5432.072,5531.808,2024-07-08 00:30:32.072,2024-07-08 00:32:11.808
OCO,22.0,0 days 00:01:55.208000,False,5531.808,5647.016,2024-07-08 00:32:11.808,2024-07-08 00:34:07.016
OCO,23.0,0 days 00:01:35.488000,False,5647.016,5742.504,2024-07-08 00:34:07.016,2024-07-08 00:35:42.504
OCO,24.0,0 days 00:01:38.005000,False,5742.504,5840.509,2024-07-08 00:35:42.504,2024-07-08 00:37:20.509
OCO,25.0,0 days 00:01:47.432000,False,5840.509,5947.941,2024-07-08 00:37:20.509,2024-07-08 00:39:07.941
OCO,26.0,0 days 00:01:58.710000,False,5947.941,6066.651,2024-07-08 00:39:07.941,2024-07-08 00:41:06.651
OCO,27.0,0 days 00:02:02.736000,False,6066.651,6189.387,2024-07-08 00:41:06.651,2024-07-08 00:43:09.387
OCO,28.0,0 days 00:01:41.716000,False,6189.387,6291.103,2024-07-08 00:43:09.387,2024-07-08 00:44:51.103
OCO,29.0,0 days 00:01:42.362000,False,6291.103,6393.465,2024-07-08 00:44:51.103,2024-07-08 00:46:33.465
OCO,30.0,0 days 00:01:43.336000,False,6393.465,6496.801,2024-07-08 00:46:33.465,2024-07-08 00:48:16.801
OCO,31.0,0 days 00:01:44.019000,False,6496.801,6600.82,2024-07-08 00:48:16.801,2024-07-08 00:50:00.820
OCO,32.0,0 days 00:01:44.673000,False,6600.82,6705.493,2024-07-08 00:50:00.820,2024-07-08 00:51:45.493
OCO,33.0,0 days 00:01:45.290000,False,6705.493,6810.783,2024-07-08 00:51:45.493,2024-07-08 00:53:30.783
OCO,34.0,0 days 00:01:45.511000,False,6810.783,6916.294,2024-07-08 00:53:30.783,2024-07-08 00:55:16.294
OCO,35.0,0 days 00:01:42.995000,False,6916.294,7019.289,2024-07-08 00:55:16.294,2024-07-08 00:56:59.289
OCO,36.0,0 days 00:01:41.215000,False,7019.289,7120.504,2024-07-08 00:56:59.289,2024-07-08 00:58:40.504
OCO,37.0,0 days 00:01:42.235000,False,7120.504,7222.739,2024-07-08 00:58:40.504,2024-07-08 01:00:22.739
OCO,38.0,0 days 00:01:39.440000,False,7222.739,7322.179,2024-07-08 01:00:22.739,2024-07-08 01:02:02.179
OCO,39.0,0 days 00:02:00.130000,False,7322.179,7442.309,2024-07-08 01:02:02.179,2024-07-08 01:04:02.309
OCO,40.0,0 days 00:01:32.838000,True,7442.309,7535.147,2024-07-08 01:04:02.309,2024-07-08 01:05:35.147
OCO,41.0,0 days 00:01:31.114000,True,7535.147,7626.261,2024-07-08 01:05:35.147,2024-07-08 01:07:06.261
OCO,42.0,0 days 00:01:31.187000,False,7626.261,7717.448,2024-07-08 01:07:06.261,2024-07-08 01:08:37.448
OCO,43.0,0 days 00:01:31.084000,True,7717.448,7808.532,2024-07-08 01:08:37.448,2024-07-08 01:10:08.532
OCO,44.0,0 days 00:01:30.928000,True,7808.532,7899.46,2024-07-08 01:10:08.532,2024-07-08 01:11:39.460
OCO,45.0,0 days 00:01:30.952000,False,7899.46,7990.412,2024-07-08 01:11:39.460,2024-07-08 01:13:10.412
OCO,46.0,0 days 00:01:30.875000,True,7990.412,8081.287,2024-07-08 01:13:10.412,2024-07-08 01:14:41.287
OCO,47.0,0 days 00:01:33.599000,False,8081.287,8174.886,2024-07-08 01:14:41.287,2024-07-08 01:16:14.886
OCO,48.0,0 days 00:01:35.931000,False,8174.886,8270.817,2024-07-08 01:16:14.886,2024-07-08 01:17:50.816
OCO,49.0,0 days 00:01:31.060000,False,8270.817,8361.877,2024-07-08 01:17:50.816,2024-07-08 01:19:21.877
OCO,50.0,0 days 00:01:31.608000,False,8361.877,8453.485,2024-07-08 01:19:21.877,2024-07-08 01:20:53.485
PER,1.0,0 days 00:01:49.458000,False,3495.512,3605.202,2024-07-07 23:58:15.512,2024-07-08 00:00:05.202
PER,2.0,0 days 00:01:32.942000,True,3605.202,3698.144,2024-07-08 00:00:05.202,2024-07-08 00:01:38.144
PER,3.0,0 days 00:01:32.340000,True,3698.144,3790.484,2024-07-08 00:01:38.144,2024-07-08 00:03:10.484
PER,4.0,0 days 00:01:32.570000,False,3790.484,3883.054,2024-07-08 00:03:10.484,2024-07-08 00:04:43.054
PER,5.0,0 days 00:01:32.111000,True,3883.054,3975.165,2024-07-08 00:04:43.054,2024-07-08 00:06:15.165
PER,6.0,0 days 00:01:32.250000,False,3975.165,4067.415,2024-07-08 00:06:15.165,2024-07-08 00:07:47.415
PER,7.0,0 days 00:01:33.313000,False,4067.415,4160.728,2024-07-08 00:07:47.415,2024-07-08 00:09:20.728
PER,8.0,0 days 00:01:33.407000,False,4160.728,4254.135,2024-07-08 00:09:20.728,2024-07-08 00:10:54.135
PER,9.0,0 days 00:01:32.800000,False,4254.135,4346.935,2024-07-08 00:10:54.135,2024-07-08 00:12:26.935
PER,10.0,0 days 00:01:32.709000,False,4346.935,4439.644,2024-07-08 00:12:26.935,2024-07-08 00:13:59.644
PER,11.0,0 days 00:01:32.491000,False,4439.644,4532.135,2024-07-08 00:13:59.644,2024-07-08 00:15:32.135
PER,12.0,0 days 00:01:32.509000,False,4532.135,4624.644,2024-07-08 00:15:32.135,2024-07-08 00:17:04.644
PER,13.0,0 days 00:01:32.772000,False,4624.644,4717.416,2024-07-08 00:17:04.644,2024-07-08 00:18:37.416
PER,14.0,0 days 00:01:32.488000,False,4717.416,4809.904,2024-07-08 00:18:37.416,2024-07-08 00:20:09.904
PER,15.0,0 days 00:01:32.702000,False,4809.904,4902.606,2024-07-08 00:20:09.904,2024-07-08 00:21:42.606
PER,16.0,0 days 00:01:34.231000,False,4902.606,4996.837,2024-07-08 00:21:42.606,2024-07-08 00:23:16.837
PER,17.0,0 days 00:01:34.829000,False,4996.837,5091.666,2024-07-08 00:23:16.837,2024-07-08 00:24:51.666
PER,18.0,0 days 00:01:35.384000,False,5091.666,5187.05,2024-07-08 00:24:51.666,2024-07-08 00:26:27.050
PER,19.0,0 days 00:01:41.868000,False,5187.05,5288.918,2024-07-08 00:26:27.050,2024-07-08 00:28:08.918
PER,20.0,0 days 00:01:59.150000,False,5288.918,5408.068,2024-07-08 00:28:08.918,2024-07-08 00:30:08.068
PER,21.0,0 days 00:01:41.997000,False,5408.068,5510.065,2024-07-08 00:30:08.068,2024-07-08 00:31:50.065
PER,22.0,0 days 00:01:44.936000,False,5510.065,5615.001,2024-07-08 00:31:50.065,2024-07-08 00:33:35.001
PER,23.0,0 days 00:01:46.214000,False,5615.001,5721.215,2024-07-08 00:33:35.001,2024-07-08 00:35:21.215
PER,24.0,0 days 00:01:50.729000,False,5721.215,5831.944,2024-07-08 00:35:21.215,2024-07-08 00:37:11.944
PER,25.0,0 days 00:01:47.327000,False,5831.944,5939.271,2024-07-08 00:37:11.944,2024-07-08 00:38:59.271
PER,26.0,0 days 00:01:45.736000,False,5939.271,6045.007,2024-07-08 00:38:59.271,2024-07-08 00:40:45.007
PER,27.0,0 days 00:01:52.538000,False,6045.007,6157.545,2024-07-08 00:40:45.007,2024-07-08 00:42:37.545
PER,28.0,0 days 00:01:45.224000,False,6157.545,6262.769,2024-07-08 00:42:37.545,2024-07-08 00:44:22.769
PER,29.0,0 days 00:02:04.385000,False,6262.769,6387.154,2024-07-08 00:44:22.769,2024-07-08 00:46:27.154
PER,30.0,0 days 00:01:40.021000,False,6387.154,6487.175,2024-07-08 00:46:27.154,2024-07-08 00:48:07.175
PER,31.0,0 days 00:01:42.676000,False,6487.175,6589.851,2024-07-08 00:48:07.175,2024-07-08 00:49:49.851
PER,32.0,0 days 00:01:44.035000,False,6589.851,6693.886,2024-07-08 00:49:49.851,2024-07-08 00:51:33.886
PER,33.0,0 days 00:01:44.641000,False,6693.886,6798.527,2024-07-08 00:51:33.886,2024-07-08 00:53:18.527
PER,34.0,0 days 00:01:45.045000,False,6798.527,6903.572,2024-07-08 00:53:18.527,2024-07-08 00:55:03.572
PER,35.0,0 days 00:01:43.534000,False,6903.572,7007.106,2024-07-08 00:55:03.572,2024-07-08 00:56:47.106
PER,36.0,0 days 00:01:41.845000,False,7007.106,7108.951,2024-07-08 00:56:47.106,2024-07-08 00:58:28.951
PER,37.0,0 days 00:01:39.697000,False,7108.951,7208.648,2024-07-08 00:58:28.951,2024-07-08 01:00:08.648
PER,38.0,0 days 00:02:00.171000,False,7208.648,7328.819,2024-07-08 01:00:08.648,2024-07-08 01:02:08.819
PER,39.0,0 days 00:01:32.722000,False,7328.819,7421.541,2024-07-08 01:02:08.819,2024-07-08 01:03:41.541
PER,40.0,0 days 00:01:33.219000,False,7421.541,7514.76,2024-07-08 01:03:41.541,2024-07-08 01:05:14.760
PER,41.0,0 days 00:01:30.689000,True,7514.76,7605.449,2024-07-08 01:05:14.760,2024-07-08 01:06:45.449
PER,42.0,0 days 00:01:30.542000,True,7605.449,7695.991,2024-07-08 01:06:45.449,2024-07-08 01:08:15.991
PER,43.0,0 days 00:01:30.229000,True,7695.991,7786.22,2024-07-08 01:08:15.991,2024-07-08 01:09:46.220
PER,44.0,0 days 00:01:30.518000,False,7786.22,7876.738,2024-07-08 01:09:46.220,2024-07-08 01:11:16.738
PER,45.0,0 days 00:01:30.565000,False,7876.738,7967.303,2024-07-08 01:11:16.738,2024-07-08 01:12:47.303
PER,46.0,0 days 00:01:30.136000,True,7967.303,8057.439,2024-07-08 01:12:47.303,2024-07-08 01:14:17.439
PER,47.0,0 days 00:01:30.795000,False,8057.439,8148.234,2024-07-08 01:14:17.439,2024-07-08 01:15:48.234
PER,48.0,0 days 00:02:05.507000,False,8148.234,8273.741,2024-07-08 01:15:48.234,2024-07-08 01:17:53.741
PER,49.0,0 days 00:01:37.360000,False,8273.741,8371.101,2024-07-08 01:17:53.741,2024-07-08 01:19:31.101
PER,50.0,0 days 00:01:29.707000,True,8371.101,8460.808,2024-07-08 01:19:31.101,2024-07-08 01:21:00.808
ZHO,1.0,0 days 00:01:42.231000,False,3495.512,3597.975,2024-07-07 23:58:15.512,2024-07-07 23:59:57.975
ZHO,2.0,0 days 00:01:33.563000,True,3597.975,3691.538,2024-07-07 23:59:57.975,2024-07-08 00:01:31.538
ZHO,3.0,0 days 00:01:33.487000,True,3691.538,3785.025,2024-07-08 00:01:31.538,2024-07-08 00:03:05.025
ZHO,4.0,0 days 00:01:33.221000,True,3785.025,3878.246,2024-07-08 00:03:05.025,2024-07-08 00:04:38.246
ZHO,5.0,0 days 00:01:33.271000,False,3878.246,3971.517,2024-07-08 00:04:38.246,2024-07-08 00:06:11.517
ZHO,6.0,0 days 00:01:33.788000,False,3971.517,4065.305,2024-07-08 00:06:11.517,2024-07-08 00:07:45.305
ZHO,7.0,0 days 00:01:34.510000,False,4065.305,4159.815,2024-07-08 00:07:45.305,2024-07-08 00:09:19.814
ZHO,8.0,0 days 00:01:36.323000,False,4159.815,4256.138,2024-07-08 00:09:19.814,2024-07-08 00:10:56.138
ZHO,9.0,0 days 00:01:35.322000,False,4256.138,4351.46,2024-07-08 00:10:56.138,2024-07-08 00:12:31.460
ZHO,10.0,0 days 00:01:35.828000,False,4351.46,4447.288,2024-07-08 00:12:31.460,2024-07-08 00:14:07.288
ZHO,11.0,0 days 00:01:35.012000,False,4447.288,4542.3,2024-07-08 00:14:07.288,2024-07-08 00:15:42.300
ZHO,12.0,0 days 00:01:34.235000,False,4542.3,4636.535,2024-07-08 00:15:42.300,2024-07-08 00:17:16.535
ZHO,13.0,0 days 00:01:55.049000,False,4636.535,4751.584,2024-07-08 00:17:16.535,2024-07-08 00:19:11.584
ZHO,14.0,0 days 00:01:32.450000,True,4751.584,4844.034,2024-07-08 00:19:11.584,2024-07-08 00:20:44.034
ZHO,15.0,0 days 00:01:32.479000,False,4844.034,4936.513,2024-07-08 00:20:44.034,2024-07-08 00:22:16.513
ZHO,16.0,0 days 00:01:35.202000,False,4936.513,5031.715,2024-07-08 00:22:16.513,2024-07-08 00:23:51.715
ZHO,17.0,0 days 00:01:38.106000,False,5031.715,5129.821,2024-07-08 00:23:51.715,2024-07-08 00:25:29.821
ZHO,18.0,0 days 00:01:39.637000,False,5129.821,5229.458,2024-07-08 00:25:29.821,2024-07-08 00:27:09.458
ZHO,19.0,0 days 00:01:46.313000,False,5229.458,5335.771,2024-07-08 00:27:09.458,2024-07-08 00:28:55.771
ZHO,20.0,0 days 00:02:05.955000,False,5335.771,5461.726,2024-07-08 00:28:55.771,2024-07-08 00:31:01.726
ZHO,21.0,0 days 00:01:44.560000,False,5461.726,5566.286,2024-07-08 00:31:01.726,2024-07-08 00:32:46.286
ZHO,22.0,0 days 00:01:50.248000,False,5566.286,5676.534,2024-07-08 00:32:46.286,2024-07-08 00:34:36.534
ZHO,23.0,0 days 00:01:50.081000,False,5676.534,5786.615,2024-07-08 00:34:36.534,2024-07-08 00:36:26.615
ZHO,24.0,0 days 00:01:48.867000,False,5786.615,5895.482,2024-07-08 00:36:26.615,2024-07-08 00:38:15.482
ZHO,25.0,0 days 00:01:48.245000,False,5895.482,6003.727,2024-07-08 00:38:15.482,2024-07-08 00:40:03.727
ZHO,26.0,0 days 00:01:45.113000,False,6003.727,6108.84,2024-07-08 00:40:03.727,2024-07-08 00:41:48.840
ZHO,27.0,0 days 00:02:04.515000,False,6108.84,6233.355,2024-07-08 00:41:48.840,2024-07-08 00:43:53.355
ZHO,28.0,0 days 00:01:41.866000,False,6233.355,6335.221,2024-07-08 00:43:53.355,2024-07-08 00:45:35.221
ZHO,29.0,0 days 00:01:41.993000,False,6335.221,6437.214,2024-07-08 00:45:35.221,2024-07-08 00:47:17.214
ZHO,30.0,0 days 00:01:43.157000,False,6437.214,6540.371,2024-07-08 00:47:17.214,2024-07-08 00:49:00.371
ZHO,31.0,0 days 00:01:44.316000,False,6540.371,6644.687,2024-07-08 00:49:00.371,2024-07-08 00:50:44.687
ZHO,32.0,0 days 00:01:45.029000,False,6644.687,6749.716,2024-07-08 00:50:44.687,2024-07-08 00:52:29.716
ZHO,33.0,0 days 00:01:45.412000,False,6749.716,6855.128,2024-07-08 00:52:29.716,2024-07-08 00:54:15.128
ZHO,34.0,0 days 00:01:48.010000,False,6855.128,6963.138,2024-07-08 00:54:15.128,2024-07-08 00:56:03.138
ZHO,35.0,0 days 00:01:42.569000,False,6963.138,7065.707,2024-07-08 00:56:03.138,2024-07-08 00:57:45.707
ZHO,36.0,0 days 00:01:42.823000,False,7065.707,7168.53,2024-07-08 00:57:45.707,2024-07-08 00:59:28.530
ZHO,37.0,0 days 00:01:41.608000,False,7168.53,7270.138,2024-07-08 00:59:28.530,2024-07-08 01:01:10.138
ZHO,38.0,0 days 00:02:06.729000,False,7270.138,7396.867,2024-07-08 01:01:10.138,2024-07-08 01:03:16.867
ZHO,39.0,0 days 00:01:32.696000,False,7396.867,7489.563,2024-07-08 01:03:16.867,2024-07-08 01:04:49.563
ZHO,40.0,0 days 00:01:33.170000,False,7489.563,7582.733,2024-07-08 01:04:49.563,2024-07-08 01:06:22.733
ZHO,41.0,0 days 00:01:31.151000,True,7582.733,7673.884,2024-07-08 01:06:22.733,2024-07-08 01:07:53.884
ZHO,42.0,0 days 00:01:31.121000,True,7673.884,7765.005,2024-07-08 01:07:53.884,2024-07-08 01:09:25.005
ZHO,43.0,0 days 00:01:31.014000,True,7765.005,7856.019,2024-07-08 01:09:25.005,2024-07-08 01:10:56.019
ZHO,44.0,0 days 00:01:31.378000,False,7856.019,7947.397,2024-07-08 01:10:56.019,2024-07-08 01:12:27.397
ZHO,45.0,0 days 00:01:31.360000,False,7947.397,8038.757,2024-07-08 01:12:27.397,2024-07-08 01:13:58.757
ZHO,46.0,0 days 00:01:31.430000,False,8038.757,8130.187,2024-07-08 01:13:58.757,2024-07-08 01:15:30.187
ZHO,47.0,0 days 00:01:31.283000,False,8130.187,8221.47,2024-07-08 01:15:30.187,2024-07-08 01:17:01.469
ZHO,48.0,0 days 00:01:31.556000,False,8221.47,8313.026,2024-07-08 01:17:01.469,2024-07-08 01:18:33.026
ZHO,49.0,0 days 00:01:32.504000,False,8313.026,8405.53,2024-07-08 01:18:33.026,2024-07-08 01:20:05.530
ZHO,50.0,0 days 00:01:31.749000,False,8405.53,8497.279,2024-07-08 01:20:05.530,2024-07-08 01:21:37.279
RUS,1.0,0 days 00:01:35.211000,False,3495.512,3590.955,2024-07-07 23:58:15.512,2024-07-07 23:59:50.955
RUS,2.0,0 days 00:01:31.418000,True,3590.955,3682.373,2024-07-07 23:59:50.955,2024-07-08 00:01:22.373
RUS,3.0,0 days 00:01:31.298000,True,3682.373,3773.671,2024-07-08 00:01:22.373,2024-07-08 00:02:53.671
RUS,4.0,0 days 00:01:31.799000,False,3773.671,3865.47,2024-07-08 00:02:53.671,2024-07-08 00:04:25.470
RUS,5.0,0 days 00:01:31.628000,False,3865.47,3957.098,2024-07-08 00:04:25.470,2024-07-08 00:05:57.098
RUS,6.0,0 days 00:01:31.625000,False,3957.098,4048.723,2024-07-08 00:05:57.098,2024-07-08 00:07:28.723
RUS,7.0,0 days 00:01:31.663000,False,4048.723,4140.386,2024-07-08 00:07:28.723,2024-07-08 00:09:00.386
RUS,8.0,0 days 00:01:31.731000,False,4140.386,4232.117,2024-07-08 00:09:00.386,2024-07-08 00:10:32.117
RUS,9.0,0 days 00:01:31.621000,False,4232.117,4323.738,2024-07-08 00:10:32.117,2024-07-08 00:12:03.738
RUS,10.0,0 days 00:01:31.639000,False,4323.738,4415.377,2024-07-08 00:12:03.738,2024-07-08 00:13:35.377
RUS,11.0,0 days 00:01:31.586000,False,4415.377,4506.963,2024-07-08 00:13:35.377,2024-07-08 00:15:06.963
RUS,12.0,0 days 00:01:31.619000,False,4506.963,4598.582,2024-07-08 00:15:06.963,2024-07-08 00:16:38.582
RUS,13.0,0 days 00:01:31.716000,False,4598.582,4690.298,2024-07-08 00:16:38.582,2024-07-08 00:18:10.298
RUS,14.0,0 days 00:01:31.478000,False,4690.298,4781.776,2024-07-08 00:18:10.298,2024-07-08 00:19:41.776
RUS,15.0,0 days 00:01:31.566000,False,4781.776,4873.342,2024-07-08 00:19:41.776,2024-07-08 00:21:13.342
RUS,16.0,0 days 00:01:31.626000,False,4873.342,4964.968,2024-07-08 00:21:13.342,2024-07-08 00:22:44.968
RUS,17.0,0 days 00:01:34.793000,False,4964.968,5059.761,2024-07-08 00:22:44.968,2024-07-08 00:24:19.761
RUS,18.0,0 days 00:01:36.365000,False,5059.761,5156.126,2024-07-08 00:24:19.761,2024-07-08 00:25:56.126
RUS,19.0,0 days 00:01:44.151000,False,5156.126,5260.277,2024-07-08 00:25:56.126,2024-07-08 00:27:40.277
RUS,20.0,0 days 00:01:39.962000,False,5260.277,5360.239,2024-07-08 00:27:40.277,2024-07-08 00:29:20.239
RUS,21.0,0 days 00:01:32.753000,False,5360.239,5452.992,2024-07-08 00:29:20.239,2024-07-08 00:30:52.992
RUS,22.0,0 days 00:01:31.344000,False,5452.992,5544.336,2024-07-08 00:30:52.992,2024-07-08 00:32:24.336
RUS,23.0,0 days 00:01:31.497000,False,5544.336,5635.833,2024-07-08 00:32:24.336,2024-07-08 00:33:55.833
RUS,24.0,0 days 00:01:31.968000,False,5635.833,5727.801,2024-07-08 00:33:55.833,2024-07-08 00:35:27.801
RUS,25.0,0 days 00:01:34.781000,False,5727.801,5822.582,2024-07-08 00:35:27.801,2024-07-08 00:37:02.582
RUS,26.0,0 days 00:01:39.949000,False,5822.582,5922.531,2024-07-08 00:37:02.582,2024-07-08 00:38:42.531
RUS,27.0,0 days 00:01:47.698000,False,5922.531,6030.229,2024-07-08 00:38:42.531,2024-07-08 00:40:30.229
RUS,28.0,0 days 00:02:04.342000,False,6030.229,6154.571,2024-07-08 00:40:30.229,2024-07-08 00:42:34.571
RUS,29.0,0 days 00:01:40.405000,False,6154.571,6254.976,2024-07-08 00:42:34.571,2024-07-08 00:44:14.976
RUS,30.0,0 days 00:01:41.237000,False,6254.976,6356.213,2024-07-08 00:44:14.976,2024-07-08 00:45:56.213
RUS,31.0,0 days 00:01:41.902000,False,6356.213,6458.115,2024-07-08 00:45:56.213,2024-07-08 00:47:38.115
RUS,32.0,0 days 00:01:43.085000,False,6458.115,6561.2,2024-07-08 00:47:38.115,2024-07-08 00:49:21.200
RUS,33.0,0 days 00:01:46.221000,False,6561.2,6667.421,2024-07-08 00:49:21.200,2024-07-08 00:51:07.421
GAS,1.0,,False,3495.512,3590.955,2024-07-07 23:58:15.512,2024-07-07 23:59:50.955
